Time,Tendon Disp.,Motor Curr.,Pos x,Pos y,Pos z,Angle x,Angle y,Angle z
0.05199313,0,63,157.3784,15.8496,-13.1826,30.08732,5.759,16.202
0.05397081,0,63,157.3784,15.8496,-13.1826,30.09193,5.759,16.202
0.05596709,0,63,157.3784,15.8496,-13.1826,30.0979,5.759,16.202
0.05797958,0,63,157.3784,15.8496,-13.1826,30.101,5.759,16.202
0.05996633,0,63,157.3784,15.8496,-13.1826,30.101,5.759,16.202
0.06197381,0,63,157.3784,15.8496,-13.1826,30.10295,5.759,16.202
0.06420946,0,63,157.3784,15.8496,-13.1826,30.1077,5.759,16.202
0.06595898,0,63,157.3784,15.8496,-13.1826,30.11353,5.759,16.202
0.06798625,0,63,157.3784,15.8496,-13.1826,30.117,5.759,16.202
0.06997919,0,63,157.3784,15.8496,-13.1826,30.117,5.759,16.202
0.07186103,0,63,157.3784,15.8496,-13.1826,30.11958,5.761009,16.202
0.07386088,0,63,157.3784,15.8496,-13.1826,30.12558,5.765676,16.202
0.07596588,0,63,157.3784,15.8496,-13.1826,30.12993,5.766,16.202
0.08018255,0,63,157.3784,15.8496,-13.1826,30.13232,5.766,16.202
0.08067298,0,63,157.3784,15.8496,-13.1826,30.13318,5.766,16.202
0.08247161,0,62.94007,157.3784,15.8496,-13.1826,30.13633,5.766,16.202
0.08524084,0,62.80419,157.3784,15.8496,-13.1826,30.14024,5.766,16.202
0.08584571,0,62.77451,157.3784,15.8496,-13.1826,30.14085,5.766,16.202
0.0881691,0,62.66051,157.3784,15.8496,-13.1826,30.14551,5.766,16.202
0.08996058,0,62.57261,157.3784,15.8496,-13.1826,30.148,5.763759,16.202
0.09203935,0,62.47061,157.3784,15.8496,-13.1826,30.14809,5.759,16.202
0.0939641,0,62.37617,157.3784,15.8496,-13.1826,30.15258,5.759,16.202
0.09616232,0,62.26831,157.3784,15.8496,-13.1826,30.15587,5.759,16.20026
0.09796762,0,62.17972,157.3784,15.8496,-13.1826,30.15723,5.759,16.19755
0.09998298,0,62.08084,157.3784,15.8496,-13.1826,30.15997,5.759,16.196
0.1021023,0.0002526736,61.97669,157.3784,15.8496,-13.1826,30.1642,5.759,16.196
0.1039889,0.001262985,61.88348,157.3784,15.8496,-13.1826,30.16798,5.759,16.196
0.1058345,0.002251336,61.79229,157.3784,15.8496,-13.1826,30.17083,5.760947,16.19544
0.1079469,0.003382558,61.68792,157.3784,15.8496,-13.1826,30.17295,5.765876,16.19404
0.1099598,0.004460538,61.58847,157.3784,15.8496,-13.1826,30.17643,5.766,16.194
0.1132724,0.006234488,61.42481,157.3784,15.89269,-13.1826,30.18254,5.766,16.194
0.1141839,0.006722598,61.37977,157.3784,15.92356,-13.1826,30.18437,5.766,16.194
0.1160533,0.007723717,61.28741,157.3784,15.9512,-13.1826,30.186,5.766,16.194
0.1180084,0.008770672,61.19082,157.3784,15.9512,-13.1826,30.18602,5.766,16.19399
0.1200593,0.009868953,61.08949,157.3784,15.9512,-13.1826,30.19063,5.766,16.1904
0.1221108,0.01083892,61.00794,157.3784,15.9512,-13.1826,30.195,5.766,16.187
0.1242716,0.01083892,61.07938,157.3784,15.9512,-13.1826,30.195,5.766,16.187
0.1259518,0.01083892,61.13492,157.3784,15.9512,-13.1826,30.20166,5.766,16.187
0.1281164,0.01083892,61.20647,157.3784,15.9512,-13.1826,30.202,5.766,16.187
0.1312566,0.01083892,61.31028,157.3784,15.9512,-13.1826,30.20577,5.766,16.187
0.1319721,0.01083892,61.33393,157.3784,15.9512,-13.1826,30.20792,5.766,16.187
0.1339502,0.01083892,61.39933,157.3784,15.9512,-13.1826,30.2129,5.768217,16.187
0.1359472,0.01083892,61.46534,157.3784,15.9512,-13.1826,30.21689,5.772877,16.187
0.1379688,0.01083892,61.53217,157.3784,15.9512,-13.1826,30.217,5.773,16.187
0.1401455,0.01083892,61.60413,157.3784,15.9512,-13.1826,30.21749,5.773,16.187
0.1501892,0.01083892,61.93615,157.3784,15.9512,-13.1826,30.233,5.773,16.187
0.1508052,0.01083892,61.95652,157.3784,15.9512,-13.1826,30.233,5.773,16.187
0.1519458,0.01083892,61.99422,157.3784,15.9512,-13.1826,30.233,5.773,16.187
0.1539719,0.01083892,62,157.3784,15.9512,-13.1826,30.233,5.773,16.187
0.1560001,0.01083892,62,157.3784,15.9512,-13.1826,30.233,5.773,16.187
0.1579504,0.01083892,62,157.3784,15.9512,-13.1826,30.23885,5.773,16.187
0.159843,0.01083892,62,157.3784,15.9512,-13.1826,30.242,5.773,16.187
0.1619475,0.01083892,62,157.3784,15.9512,-13.1826,30.242,5.773,16.187
0.1639528,0.01083892,62,157.3784,15.9512,-13.1826,30.242,5.773,16.187
0.1659763,0.01083892,62,157.3784,15.9512,-13.1826,30.24546,5.773,16.187
0.1679499,0.01083892,62,157.3784,15.9512,-13.1826,30.24891,5.773,16.187
0.1700668,0.01083892,62,157.3784,15.9512,-13.1826,30.2552,5.773,16.187
0.1722844,0.01083892,62.0458,157.3784,15.9512,-13.1826,30.258,5.773,16.187
0.17395,0.01083892,62.12798,157.3784,15.9512,-13.1826,30.258,5.773,16.187
0.1766076,0.01083892,62.2591,157.3784,15.9512,-13.1826,30.26256,5.773,16.187
0.1783135,0.01083892,62.34326,157.3784,15.9512,-13.1826,30.265,5.773,16.187
0.1800287,0.01083892,62.42788,157.3784,15.9512,-13.1826,30.265,5.773,16.187
0.1820083,0.01083892,62.52554,157.3784,15.9512,-13.1826,30.265,5.773,16.18465
0.1840198,0.01083892,62.62478,157.3784,15.9512,-13.1826,30.26506,5.773,16.18
0.1859546,0.01083892,62.72024,157.3784,15.9512,-13.1826,30.27086,5.773,16.18
0.1879795,0.01083892,62.82014,157.3784,15.9512,-13.1826,30.274,5.773,16.18
0.1899788,0.01083892,62.91878,157.3784,15.9512,-13.1826,30.274,5.773,16.18
0.192188,0.01083892,63,157.3784,15.9512,-13.1826,30.27638,5.773,16.18
0.1941001,0.01083892,63,157.3784,15.9512,-13.1826,30.28033,5.773,16.18
0.1967764,0.01083892,63,157.3784,15.9512,-13.1826,30.28925,5.773,16.18
0.1978137,0.01083892,63,157.3784,15.9512,-13.1826,30.29,5.773,16.18
0.2000365,0.01083892,63,157.3784,15.9512,-13.1826,30.29,5.775419,16.18
0.202034,0.01083892,63,157.3784,15.9512,-13.1826,30.29007,5.78,16.18
0.2098477,0.01083892,63,157.3784,15.9512,-13.1826,30.29854,5.78,16.18
0.2104995,0.01083892,63,157.3784,15.9512,-13.1826,30.3005,5.78,16.18
0.2119858,0.01083892,63,157.3784,15.9512,-13.1826,30.30496,5.78,16.18
0.2140105,0.01083892,63,157.3784,15.9512,-13.1826,30.305,5.78,16.18
0.216464,0.01083892,63.21961,157.3784,15.9512,-13.1826,30.305,5.78,16.18
0.2179437,0.01083892,63.36552,157.3784,15.9512,-13.1826,30.3072,5.78,16.18
0.2199688,0.01083892,63.56522,157.3784,15.9512,-13.1826,30.31193,5.78,16.18
0.2219901,0.01083892,63.76454,157.3784,15.9512,-13.1826,30.312,5.78,16.18
0.223995,0.01083892,63.96224,157.3784,15.9512,-13.1826,30.312,5.78,16.18
0.2259958,0.01083892,64.15954,157.3784,15.9512,-13.1826,30.312,5.78,16.18
0.2285547,0.01083892,64.41188,157.3784,15.9512,-13.1826,30.31666,5.78,16.18
0.2299545,0.01083892,64.54991,157.3784,15.9512,-13.1826,30.32086,5.78,16.18
0.2321398,0.01083892,64.76541,157.3784,15.9512,-13.1826,30.321,5.78,16.18
0.2339818,0.01083892,64.94705,157.3784,15.9512,-13.1826,30.321,5.78,16.18
0.2363131,0.01180105,64.91123,157.3784,15.9512,-13.1826,30.32563,5.78,16.18
0.2379639,0.01268623,64.82957,157.3784,15.9512,-13.1826,30.327,5.78,16.18
0.2399566,0.01375473,64.73099,157.3784,15.9512,-13.1826,30.327,5.78,16.18
0.2421613,0.01493688,64.62192,157.3784,15.9512,-13.1826,30.3342,5.78,16.18
0.2439611,0.01590195,64.53288,157.3784,15.9512,-13.1826,30.337,5.78,16.18
0.2459979,0.01699411,64.43212,157.3784,15.9512,-13.1826,30.337,5.78,16.18
0.2479699,0.01805148,64.33457,157.3784,15.9512,-13.1826,30.337,5.78,16.17321
0.2499442,0.01911014,64.2369,157.3784,15.9512,-13.1826,30.33992,5.78,16.173
0.2519455,0.02018324,64.13789,157.3784,15.9512,-13.1826,30.34292,5.78,16.173
0.2539458,0.02125583,64.03893,157.3784,15.9512,-13.1826,30.343,5.78,16.173
0.2562332,0.02167784,64.07017,157.3784,15.9512,-13.1826,30.34711,5.78,16.173
0.2580042,0.02167784,64.153,157.3784,15.9512,-13.1826,30.353,5.78,16.173
0.2601888,0.02167784,64.25518,157.3784,15.9512,-13.1826,30.353,5.78,16.173
0.2621458,0.02167784,64.34671,157.3784,15.9512,-13.1826,30.35472,5.78,16.173
0.2639451,0.02167784,64.43086,157.3784,15.9512,-13.1826,30.35742,5.78,16.173
0.2659433,0.02167784,64.52432,157.3784,15.9512,-13.1826,30.36089,5.78,16.173
0.2681875,0.02167784,64.62928,157.3784,15.9512,-13.1826,30.36519,5.780438,16.173
0.2728231,0.02167784,64.84609,157.3784,16.00909,-13.1826,30.368,5.787,16.173
0.2734423,0.02167784,64.87505,157.3784,16.02875,-13.1826,30.368,5.787,16.173
0.2740433,0.02167784,64.90316,157.3784,16.04783,-13.1826,30.368,5.787,16.173
0.2760546,0.02167784,64.99723,157.3784,16.0782,-13.1826,30.37046,5.787,16.173
0.2789886,0.02167784,65.14183,157.3784,16.0782,-13.1826,30.375,5.787,16.173
0.2814462,0.02167784,65.26308,157.3784,16.0782,-13.1826,30.37789,5.787,16.173
0.2821691,0.02167784,65.29874,157.3784,16.0782,-13.1826,30.37934,5.787,16.173
0.2839959,0.02167784,65.38887,157.3784,16.0782,-13.1826,30.382,5.787,16.173
0.2859695,0.02167784,65.48624,157.3784,16.0782,-13.1826,30.38397,5.787,16.173
0.2878695,0.02167784,65.57997,157.3784,16.0782,-13.1826,30.384,5.787,16.173
0.2900138,0.02167784,65.68577,157.3784,16.0782,-13.1826,30.38552,5.787,16.173
0.2919793,0.02167784,65.78274,157.3784,16.0782,-13.1826,30.38847,5.787,16.173
0.2939808,0.02167784,65.88148,157.3784,16.0782,-13.1826,30.39,5.787,16.173
0.2967255,0.02186137,66,157.3784,16.0782,-13.1826,30.39242,5.787,16.173
0.2980268,0.02255897,66,157.3784,16.0782,-13.1826,30.39676,5.787,16.173
0.3000724,0.02365559,66,157.3784,16.0782,-13.1826,30.4,5.787,16.173
0.3019447,0.02465929,66,157.3784,16.0782,-13.1826,30.4,5.787,16.173
0.3039546,0.02573674,66,157.3784,16.0782,-13.1826,30.40191,5.787,16.173
0.3059504,0.02680665,66,157.3784,16.0782,-13.1826,30.4059,5.787,16.173
0.3078456,0.02782262,66,157.3784,16.0782,-13.1826,30.406,5.787,16.173
0.310008,0.02898187,66,157.3784,16.0782,-13.1826,30.40902,5.787,16.173
0.3125174,0.03032709,66,157.3784,16.0782,-13.1826,30.415,5.787,16.173
0.3139567,0.03109869,66,157.3784,16.0782,-13.1826,30.415,5.787,16.173
0.3159459,0.03216502,66,157.3784,16.0782,-13.1826,30.415,5.787,16.173
0.3180499,0.03328683,65.92895,157.3784,16.0782,-13.1826,30.42326,5.787,16.167
0.3199587,0.03430202,65.83529,157.3784,16.0782,-13.1826,30.42555,5.787,16.167
0.3219395,0.03535551,65.7381,157.3784,16.0782,-13.1826,30.42793,5.787,16.167
0.3239644,0.03643245,65.63874,157.3784,16.0782,-13.1826,30.43242,5.787,16.167
0.3259668,0.03749747,65.54048,157.3784,16.0782,-13.1826,30.43693,5.787,16.167
0.329356,0.03929999,65.37418,157.3784,16.0782,-13.1826,30.43949,5.787,16.167
0.3298254,0.03954966,65.35114,157.3784,16.0782,-13.1826,30.44278,5.787,16.167
0.3319633,0.04068671,65.24624,157.3784,16.0782,-13.1826,30.44842,5.787,16.167
0.3339741,0.04175617,65.14757,157.3784,16.0782,-13.1826,30.45294,5.787,16.167
0.3359549,0.04280966,65.05038,157.3784,16.0782,-13.1826,30.45535,5.789737,16.167
0.3378234,0.04335567,65.08113,157.3784,16.0782,-13.1826,30.45759,5.792353,16.167
0.3404393,0.04335567,65.33324,157.3784,16.0782,-13.1826,30.4638,5.794,16.167
0.3419764,0.04335567,65.48137,157.3784,16.0782,-13.1826,30.46892,5.794,16.167
0.3439991,0.04335567,65.67631,157.463,16.0782,-13.1826,30.469,5.794,16.167
0.3460045,0.04335567,65.86957,157.5054,16.0782,-13.1826,30.47201,5.794,16.167
0.3480537,0.04335567,66.06706,157.5054,16.0782,-13.1826,30.47851,5.794,16.167
0.3499687,0.04335567,66.25161,157.5054,16.0782,-13.1826,30.4849,5.794,16.167
0.3519592,0.04335567,66.44345,157.5054,16.0782,-13.1826,30.485,5.794,16.167
0.3538387,0.04335567,66.62458,157.5054,16.0782,-13.1826,30.48689,5.794,16.167
0.3559439,0.04335567,66.82746,157.5054,16.0782,-13.1826,30.49162,5.794,16.167
0.3580368,0.04349687,66.98697,157.5054,16.0782,-13.1826,30.49849,5.794,16.167
0.3599451,0.04438744,66.90481,157.5054,16.0782,-13.1826,30.50676,5.794,16.167
0.3619423,0.04531951,66.81882,157.5054,16.0782,-13.1826,30.51283,5.794,16.167
0.3639541,0.04625836,66.7322,157.5054,16.0782,-13.1826,30.51743,5.794,16.167
0.3676255,0.04797174,66.57412,157.5054,16.09939,-13.1826,30.52409,5.794,16.167
0.3681529,0.04821786,66.55141,157.5054,16.11725,-13.1826,30.52584,5.794,16.167
0.369988,0.04907427,66.4724,157.5054,16.1794,-13.1826,30.53196,5.794,16.167
0.371974,0.05000111,66.38689,157.5054,16.1798,-13.1826,30.53792,5.794,16.167
0.3738353,0.05086976,66.30675,157.5054,16.1798,-13.1826,30.54372,5.794,16.167
0.3759863,0.05187359,66.21414,157.5054,16.1798,-13.1826,30.55071,5.794,16.167
0.3778312,0.05273457,66.1347,157.5054,16.1798,-13.1826,30.55649,5.794,16.16506
0.3799529,0.05372472,66.04335,157.5054,16.1798,-13.1826,30.56286,5.794,16.16011
0.382056,0.05466244,66.04316,157.5054,16.1798,-13.1826,30.57397,5.794,16.16
0.3841541,0.05555784,66.12577,157.5054,16.1798,-13.1826,30.58246,5.794,16.15885
0.3877165,0.05707819,66.26604,157.5054,16.1798,-13.1826,30.59858,5.794,16.1542
0.3882241,0.05729481,66.28603,157.5054,16.1798,-13.1826,30.60112,5.794,16.15349
0.3899539,0.05803301,66.35413,157.5054,16.1798,-13.1826,30.60977,5.794,16.15106
0.3919733,0.05889483,66.43364,157.5054,16.1798,-13.1826,30.62065,5.795703,16.151
0.3939805,0.05975146,66.51268,157.5054,16.1798,-13.1826,30.62818,5.799216,16.151
0.3959534,0.06059344,66.59036,157.5054,16.1798,-13.1826,30.63708,5.801,16.14878
0.3991868,0.06197338,66.71767,157.5054,16.1798,-13.1826,30.65433,5.803769,16.144
0.4033909,0.06376753,66.8832,157.5054,16.1798,-13.1826,30.67356,5.808,16.144
0.4040844,0.06406353,66.91051,157.5054,16.1798,-13.1826,30.67634,5.808,16.144
0.4059396,0.06485524,66.98355,157.5054,16.1798,-13.1826,30.6847,5.808,16.144
0.4079907,0.06590817,67.0807,157.5054,16.1798,-13.1826,30.69495,5.808,16.144
0.4099531,0.06695903,67.17765,157.5054,16.1798,-13.1826,30.70151,5.808,16.144
0.4119391,0.06802252,67.27577,157.5054,16.21956,-13.1826,30.7097,5.808,16.144
0.4140172,0.06913529,67.37843,157.5054,16.3068,-13.1826,30.72007,5.808,16.144
0.4159517,0.0701712,67.474,157.5054,16.3068,-13.1826,30.72781,5.808,16.144
0.4179738,0.07125397,67.5739,157.5054,16.3068,-13.1826,30.7359,5.808,16.144
0.419971,0.07232346,67.67257,157.5054,16.3068,-13.1826,30.74651,5.808,16.144
0.4219546,0.07338567,67.77057,157.5054,16.3068,-13.1826,30.75709,5.810227,16.144
0.4239731,0.07446653,67.87029,157.5054,16.3068,-13.1826,30.76786,5.814937,16.144
0.4259884,0.07554572,67.96986,157.5054,16.3068,-13.1826,30.77397,5.815,16.144
0.4281564,0.07660502,68,157.5054,16.3068,-13.1826,30.7855,5.815,16.13969
0.4322488,0.07852957,68,157.5054,16.3068,-13.1826,30.806,5.815,16.13837
0.4331009,0.07893029,68,157.5054,16.3068,-13.1826,30.8094,5.815,16.13965
0.433841,0.07927831,68,157.5054,16.3068,-13.1826,30.81236,5.815,16.14076
0.4359522,0.08027114,68,157.5054,16.3068,-13.1826,30.82081,5.815,16.14393
0.43783,0.0811542,68,157.5054,16.3068,-13.1826,30.83076,5.815,16.144
0.4399731,0.08216205,68,157.5054,16.3068,-13.1826,30.84187,5.815,16.14205
0.4419649,0.08309871,68,157.5054,16.3068,-13.1826,30.85182,5.815,16.13807
0.4448276,0.08444494,68,157.5054,16.3068,-13.1826,30.86331,5.810052,16.138
0.44749,0.08569699,68,157.5559,16.35726,-13.1826,30.87595,5.808,16.138
0.4480238,0.08594803,68,157.5739,16.37534,-13.1826,30.87879,5.808,16.138
0.4499502,0.08684354,68.0122,157.607,16.4084,-13.1826,30.88828,5.808,16.138
0.4519584,0.08771894,68.09296,157.607,16.4084,-13.1826,30.89827,5.809677,16.13632
0.4539464,0.08858551,68.17291,157.607,16.4084,-13.1826,30.90921,5.813156,16.13284
0.4559453,0.08945685,68.2533,157.607,16.4084,-13.1826,30.92091,5.815,16.12935
0.457942,0.09032726,68.33361,157.607,16.4084,-13.1826,30.93339,5.815,16.12585
0.4599366,0.09119674,68.41382,157.607,16.4084,-13.1826,30.945,5.817186,16.12338
0.4636436,0.09281263,68.56291,157.607,16.4084,-13.1826,30.96175,5.822,16.122
0.4641325,0.09302579,68.58257,157.607,16.4084,-13.1826,30.96366,5.822,16.12209
0.4658453,0.09377242,68.65146,157.607,16.4084,-13.1826,30.97223,5.822,16.12323
0.4680634,0.09473928,68.74066,157.607,16.4084,-13.1826,30.98367,5.822,16.124
0.4700208,0.09559254,68.81938,157.607,16.4084,-13.1826,30.99408,5.822036,16.124
0.4719605,0.09643811,68.89739,157.607,16.4084,-13.1826,31.00184,5.825431,16.124
0.4739363,0.09729938,68.97685,157.607,16.4084,-13.1826,31.00975,5.828889,16.124
0.4764478,0.09846842,68.57645,157.607,16.4084,-13.1826,31.02224,5.829,16.124
0.477982,0.09919605,68.2408,157.607,16.4084,-13.1826,31.03024,5.829,16.124
0.4812889,0.1007644,67.51732,157.607,16.4084,-13.1826,31.04616,5.829,16.12336
0.4819388,0.1010726,67.37513,157.607,16.4084,-13.1826,31.04876,5.829,16.12303
0.4839361,0.1020198,66.93818,157.607,16.4084,-13.1826,31.05674,5.829,16.12203
0.485954,0.1029769,66.49669,157.607,16.4084,-13.1826,31.06742,5.829,16.11744
0.4879396,0.1039186,66.06229,157.607,16.44022,-13.1826,31.0777,5.829,16.115
0.4900413,0.1049153,65.60249,157.607,16.51,-13.1826,31.08822,5.829,16.115
0.4919508,0.1058209,65.18473,157.607,16.51,-13.1826,31.0984,5.829,16.115
0.502053,0.1136588,65.21544,157.607,16.51,-13.1826,31.14595,5.83121,16.115
0.5030568,0.1147873,65.47573,157.607,16.51,-13.1826,31.15114,5.829,16.115
0.5039928,0.1158397,65.71846,157.607,16.51,-13.1826,31.15348,5.829,16.115
0.5060005,0.1180969,66.23909,157.607,16.51,-13.1826,31.1585,5.829,16.115
0.5079393,0.1202767,66.74186,157.607,16.51,-13.1826,31.1657,5.829,16.115
0.509824,0.1223957,67.2306,157.607,16.51,-13.1826,31.17512,5.829,16.115
0.5120239,0.124869,67.80107,157.607,16.51,-13.1826,31.18679,5.829,16.115
0.5141346,0.127242,68.34841,157.607,16.51,-13.1826,31.20032,5.829,16.11273
0.5159752,0.1293114,68.82571,157.607,16.51,-13.1826,31.21382,5.829,16.10905
0.5182498,0.1308855,69.07551,157.607,16.51,-13.1826,31.22433,5.829,16.10842
0.5199754,0.1317669,69.15683,157.607,16.51,-13.1826,31.23354,5.829,16.10439
0.5219693,0.1327854,69.25079,157.607,16.54078,-13.1826,31.24288,5.829,16.102
0.5239711,0.1338078,69.34513,157.607,16.60434,-13.1826,31.25088,5.829,16.102
0.5259726,0.1348301,69.43945,157.607,16.637,-13.1826,31.26213,5.83127,16.102
0.53016,0.1369689,69.63677,157.607,16.637,-13.1826,31.28852,5.84104,16.09696
0.5307636,0.1372773,69.66522,157.607,16.637,-13.1826,31.29174,5.842449,16.09555
0.5318472,0.1378308,69.71629,157.607,16.637,-13.1826,31.29837,5.843,16.095
0.5339878,0.1389241,69.81716,157.607,16.637,-13.1826,31.31192,5.843,16.095
0.5358636,0.1398823,69.90556,157.607,16.637,-13.1826,31.31899,5.843,16.095
0.5381,0.1409951,69.926,157.607,16.637,-13.1826,31.32773,5.843,16.095
0.5399382,0.1417006,69.34019,157.607,16.637,-13.1826,31.34121,5.843,16.095
0.54196,0.1424765,68.69589,157.6395,16.637,-13.1826,31.35412,5.843,16.095
0.5439627,0.1432451,68.05766,157.7073,16.637,-13.1826,31.3648,5.843,16.095
0.5460093,0.1440306,67.40545,157.7086,16.637,-13.1826,31.37304,5.843,16.095
0.5480416,0.1448106,66.7578,157.7086,16.637,-13.1826,31.38131,5.843,16.095
0.5499477,0.1455422,66.15035,157.7086,16.637,-13.1826,31.39528,5.843,16.095
0.5519431,0.146308,65.51447,157.7086,16.637,-13.1826,31.40897,5.845201,16.0928
0.5539994,0.1470972,64.85915,157.7086,16.637,-13.1826,31.422,5.849999,16.088
0.5559621,0.1478504,64.23369,157.7086,16.70345,-13.1826,31.43639,5.85,16.088
0.5579712,0.1486215,63.59341,157.7086,16.7386,-13.1826,31.44764,5.8517,16.088
0.5631177,0.1505968,61.95331,157.7086,16.7386,-13.1826,31.4703,5.857,16.088
0.5640552,0.1509565,61.65456,157.7086,16.7386,-13.1826,31.4753,5.856871,16.088
0.5645387,0.1511421,61.50048,157.7086,16.7386,-13.1826,31.47787,5.855743,16.088
0.5659485,0.1516832,61.05121,157.7086,16.7386,-13.1826,31.48539,5.852453,16.088
0.5679555,0.1537082,61.81511,157.7086,16.7386,-13.1826,31.4953,5.85,16.088
0.5700123,0.1558953,62.72316,157.7086,16.7386,-13.1826,31.50742,5.85,16.088
0.571981,0.1579887,63.59227,157.7086,16.7386,-13.1826,31.52186,5.85,16.088
0.5740118,0.1601483,64.48885,157.7086,16.7386,-13.1826,31.53005,5.85,16.08699
0.5760081,0.162271,65.37017,157.7086,16.7386,-13.1826,31.53804,5.85,16.08598
0.5779495,0.1643355,66.22727,157.7086,16.7386,-13.1826,31.5484,5.85,16.0821
0.5800624,0.1665823,67.16006,157.7086,16.7386,-13.1826,31.56285,5.85,16.08
0.5819948,0.1686371,68.01317,157.7086,16.7386,-13.1826,31.57896,5.85,16.08
0.5839627,0.1707297,68.88196,157.7086,16.80092,-13.1826,31.58979,5.85,16.07657
0.5859759,0.1728705,69.77075,157.7086,16.86484,-13.1826,31.60087,5.85,16.07304
0.5879741,0.1742603,69.69087,157.7086,16.8656,-13.1826,31.61745,5.85,16.073
0.5906072,0.1757517,69.14049,157.7086,16.8656,-13.1826,31.63779,5.85375,16.06925
0.592123,0.1766103,68.82363,157.7086,16.8656,-13.1826,31.64903,5.857,16.066
0.5939763,0.17766,68.43626,157.7086,16.8656,-13.1826,31.66447,5.857,16.066
0.5959566,0.1787816,68.02233,157.7086,16.8656,-13.1826,31.67683,5.858674,16.066
0.5979459,0.1799084,67.6065,157.7086,16.8656,-13.1826,31.68478,5.862155,16.066
0.5999556,0.1810467,67.18643,157.7086,16.8656,-13.1826,31.69696,5.864,16.06377
0.6019516,0.1821773,66.76921,157.7086,16.8656,-13.1826,31.7136,5.864,16.05911
0.6039529,0.1833108,66.35089,157.7086,16.8656,-13.1826,31.72832,5.864,16.059
0.6059449,0.1846127,66.08097,157.7086,16.8656,-13.1826,31.74191,5.865654,16.059
0.608089,0.1870153,66.63514,157.7086,16.8656,-13.1826,31.75531,5.869406,16.059
0.6099341,0.1890829,67.11204,157.7086,16.8656,-13.1826,31.76785,5.871,16.059
0.6119459,0.1913373,67.63201,157.7086,16.8656,-13.1826,31.7826,5.871,16.059
0.6139441,0.1935765,68.14847,157.7386,16.88958,-13.1826,31.7989,5.871,16.05253
0.6160395,0.1959246,68.69008,157.8051,16.94281,-13.1826,31.812,5.871,16.05148
0.6180251,0.1981496,69.20327,157.8356,16.9672,-13.1826,31.82552,5.873392,16.051
0.6209633,0.2014422,69.96271,157.8356,16.9672,-13.1826,31.84803,5.878,16.051
0.6250596,0.2059865,70.9653,157.8356,16.9672,-13.1826,31.87633,5.881605,16.05203
0.6261582,0.206609,70.50582,157.8356,16.9672,-13.1826,31.88237,5.883527,16.05258
0.626678,0.2069035,70.28845,157.8356,16.9672,-13.1826,31.88523,5.884437,16.05284
0.6281962,0.2077638,69.65347,157.8356,16.9672,-13.1826,31.89697,5.885,16.053
0.6299992,0.2087854,68.89944,157.8356,16.9672,-13.1826,31.91199,5.885,16.053
0.6319857,0.2099111,68.06863,157.8356,16.9672,-13.1826,31.92656,5.885,16.053
0.633986,0.2110445,67.23203,157.8356,16.9672,-13.1826,31.94222,5.885,16.053
0.6359537,0.2121595,66.4091,157.8356,16.9672,-13.1826,31.95861,5.885,16.053
0.6379814,0.2133085,65.56104,157.8356,17.01753,-13.1826,31.96693,5.881532,16.053
0.6399982,0.2144513,64.71756,157.8356,17.06876,-13.1826,31.97499,5.878003,16.053
