Time,Tendon Disp.,Motor Curr.,Pos x,Pos y,Pos z,Angle x,Angle y,Angle z
0.1399794,0.03207564,70.9593,158.3944,17.6276,-13.0556,30.29898,5.97,15.99704
0.1421375,0.03329027,71.14273,158.3944,17.6276,-13.0556,30.30274,5.97,15.997
0.1439912,0.03433204,71.33496,158.3944,17.6276,-13.0556,30.30598,5.97,15.997
0.1467652,0.035891,71.62262,158.3944,17.6276,-13.0556,30.3143,5.97,15.997
0.1480136,0.03659257,71.75207,158.3944,17.6276,-13.0556,30.31703,5.97,15.997
0.1500113,0.03771527,71.95923,158.3944,17.62807,-13.0556,30.32104,5.97,15.997
0.1533883,0.03961309,72.30942,158.3944,17.7546,-13.0556,30.33158,5.97,15.997
0.1539741,0.0399423,72.37016,158.3944,17.7546,-13.0556,30.33246,5.97,15.997
0.1560287,0.04109702,72.58323,158.3944,17.7546,-13.0556,30.33554,5.97,15.997
0.1580412,0.04222802,72.79193,158.3944,17.7546,-13.0556,30.34255,5.972429,15.997
0.1606467,0.04396405,73.02806,158.3944,17.7546,-13.0556,30.35494,5.977,15.997
0.1619933,0.04533193,73.09117,158.3944,17.7546,-13.0556,30.35898,5.977,15.997
0.1639905,0.04736075,73.18475,158.3944,17.7546,-13.0556,30.36448,5.977,15.997
0.1663575,0.0497652,73.29567,158.3944,17.7546,-13.0556,30.37039,5.977,15.997
0.1684198,0.05186013,73.39231,158.3944,17.7546,-13.0556,30.37968,5.977735,15.997
0.1700475,0.05351356,73.46858,158.3944,17.7546,-13.0556,30.38619,5.980583,15.997
0.171979,0.05547553,73.55909,158.3944,17.7546,-13.0556,30.39392,5.983963,15.997
0.174165,0.05769616,73.66153,158.3944,17.7546,-13.0556,30.40428,5.984,15.997
0.1759784,0.05953824,73.7465,158.3944,17.7546,-13.0556,30.4129,5.984,15.997
0.1779251,0.06151572,73.83772,158.3944,17.7546,-13.0556,30.42022,5.984,15.997
0.1799831,0.06360629,73.93416,158.3944,17.7546,-13.0556,30.42794,5.984,15.997
0.1834373,0.06721981,73.19317,158.3944,17.7546,-13.0556,30.45219,5.984,15.99
0.1847599,0.06863079,72.67246,158.3944,17.7546,-13.0556,30.4588,5.984,15.99
0.1870129,0.07103458,71.78536,158.3944,17.7546,-13.0556,30.47476,5.979303,15.98866
0.1879902,0.07207724,71.40058,158.3944,17.7546,-13.0556,30.48193,5.977023,15.98801
0.1899683,0.07418774,70.62172,158.3944,17.7546,-13.0556,30.4984,5.981593,15.98341
0.1919749,0.07632851,69.83169,158.3944,17.77936,-13.0556,30.51309,5.984,15.97929
0.1939993,0.07848836,69.03462,158.3944,17.83078,-13.0556,30.52575,5.984,15.97575
0.1961024,0.08073215,68.20657,158.3944,17.8562,-13.0556,30.54376,5.986572,15.974
0.1979802,0.08273556,67.46723,158.3944,17.8562,-13.0556,30.56379,5.990954,15.974
0.2000003,0.08489083,66.67185,158.3944,17.8562,-13.0556,30.58867,5.991,15.97
0.2021539,0.08760535,66.14434,158.3944,17.8562,-13.0556,30.61446,5.993693,15.968
0.2040179,0.09133103,66.74587,158.3949,17.8562,-13.0556,30.63618,5.998031,15.96797
0.2064416,0.09617565,67.52806,158.4564,17.8562,-13.0556,30.66103,6.002273,15.96373
0.207993,0.09927657,68.02872,158.4958,17.8562,-13.0556,30.67693,6.004988,15.96101
0.2099903,0.1032686,68.67326,158.496,17.94046,-13.0556,30.69823,6.005,15.961
0.2119713,0.1072283,69.31257,158.496,17.9832,-13.0556,30.72227,6.005,15.961
0.2139904,0.1112642,69.96419,158.496,17.9832,-13.0556,30.74987,6.005,15.961
0.2159834,0.1152477,70.60734,158.496,17.9832,-13.0556,30.77082,6.005,15.961
0.2180014,0.1192812,71.25858,158.496,17.9832,-13.0556,30.79835,6.00967,15.955
0.2202079,0.1236917,71.97067,158.496,17.9832,-13.0556,30.83133,6.012,15.94918
0.2219853,0.1272444,72.54427,158.496,17.9832,-13.0556,30.85976,6.012,15.94503
0.2239764,0.1310457,72.9699,158.496,18.0334,-13.0556,30.88174,6.015458,15.945
0.2259824,0.134437,72.86561,158.496,18.08435,-13.0556,30.90381,6.018969,15.945
0.2279682,0.1377941,72.76236,158.496,18.0848,-13.0556,30.93483,6.023592,15.94106
0.2299733,0.1411839,72.65812,158.496,18.0848,-13.0556,30.9643,6.026,15.939
0.2319663,0.1445531,72.5545,158.496,18.0848,-13.0556,30.99154,6.026,15.939
0.2340021,0.1479949,72.44866,158.496,18.0848,-13.0556,31.01552,6.029504,15.939
0.2360127,0.1513939,72.34413,158.4965,18.08523,-13.0556,31.03917,6.033,15.939
0.2379889,0.1547349,72.24138,158.5802,18.15216,-13.0556,31.06618,6.033,15.939
0.2403936,0.1588002,72.11636,158.623,18.1864,-13.0556,31.09905,6.033,15.939
0.242276,0.1619824,72.01849,158.623,18.1864,-13.0556,31.12383,6.033,15.939
0.2439845,0.1646268,72.12566,158.623,18.1864,-13.0556,31.14134,6.033,15.939
0.2459805,0.1676413,72.31107,158.623,18.1864,-13.0556,31.1618,6.033,15.939
0.2479861,0.1706702,72.49737,158.623,18.1864,-13.0556,31.19311,6.028366,15.939
0.2499919,0.1736995,72.68369,158.623,18.22839,-13.0556,31.22454,6.026,15.93669
0.2519886,0.176715,72.86917,158.623,18.31292,-13.0556,31.25582,6.026,15.93203
0.253994,0.1797436,73.05544,158.623,18.3134,-13.0556,31.2879,6.026,15.92735
0.2559764,0.1827376,73.23959,158.623,18.3134,-13.0556,31.3162,6.026,15.9228
0.2580249,0.1858313,73.42988,158.623,18.3134,-13.0556,31.34181,6.026,15.91819
0.2600498,0.1888893,73.61797,158.623,18.3134,-13.0556,31.37185,6.028449,15.91145
0.2619815,0.1918066,73.7974,158.623,18.3134,-13.0556,31.40468,6.032957,15.90308
0.2640293,0.1948992,73.98762,158.6917,18.38212,-13.0556,31.43679,6.037735,15.903
0.2660201,0.1975941,74.23005,158.7246,18.415,-13.0556,31.46398,6.041785,15.90122
0.2687824,0.2013022,74.57217,158.7246,18.415,-13.0556,31.49644,6.046619,15.89638
0.27055,0.2036751,74.79109,158.7246,18.415,-13.0556,31.52173,6.047,15.896
0.2720115,0.205637,74.9721,158.7246,18.415,-13.0556,31.54318,6.047027,15.89597
0.274019,0.2083318,75.22072,158.7246,18.415,-13.0556,31.5753,6.051711,15.89129
0.2759905,0.2109784,75.46489,158.7246,18.44854,-13.0556,31.60454,6.054,15.889
0.2780054,0.2136831,75.71443,158.7246,18.5166,-13.0556,31.63206,6.054,15.88899
0.2799745,0.2163264,75.95831,158.7246,18.5166,-13.0556,31.6552,6.054,15.88505
0.281985,0.2190255,76.20732,158.7246,18.5166,-13.0556,31.67882,6.054,15.88103
0.2840106,0.2217446,76.45819,158.7246,18.5166,-13.0556,31.71251,6.054,15.87631
0.28669,0.2253414,76.79003,158.7246,18.5166,-13.0556,31.74759,6.059915,15.874
0.2879772,0.2270693,76.94945,158.7246,18.5166,-13.0556,31.76761,6.06328,15.87172
0.2899852,0.2310414,77.63181,158.7246,18.5166,-13.0556,31.80175,6.067966,15.86703
0.2923832,0.2361739,78.57887,158.7246,18.61749,-13.0556,31.83457,6.068,15.86144
0.2939951,0.239624,79.21548,158.7246,18.6436,-13.0556,31.85544,6.069742,15.86
0.2959929,0.2438998,80.00445,158.7246,18.6436,-13.0556,31.88041,6.073238,15.86
0.2979758,0.2481439,80.78758,158.7576,18.6436,-13.0556,31.90829,6.077277,15.86
0.299988,0.2524508,81.58228,158.8258,18.6436,-13.0556,31.93981,6.081972,15.86
0.3019977,0.2567521,82.37596,158.8262,18.6436,-13.0556,31.9673,6.082,15.86
0.3050778,0.2633446,83.59241,158.8262,18.71397,-13.0556,32.01632,6.082,15.86
0.3059702,0.2652546,83.94485,158.8262,18.74419,-13.0556,32.03149,6.082,15.86
0.308073,0.2697554,84.77533,158.8262,18.7452,-13.0556,32.05325,6.082,15.86
0.3099983,0.2744341,84.93613,158.8262,18.7452,-13.0556,32.07298,6.082,15.86
0.31198,0.2794912,84.84282,158.8262,18.7452,-13.0556,32.10402,6.07738,15.86
0.3139849,0.2846072,84.74842,158.8262,18.78689,-13.0556,32.13871,6.075,15.85737
0.3159809,0.2897008,84.65443,158.8262,18.87139,-13.0556,32.17664,6.075,15.85205
0.3184054,0.2958876,84.54027,158.9026,18.8722,-13.0556,32.21128,6.075,15.84779
0.3204391,0.3010773,84.44451,158.9532,18.8722,-13.0556,32.2422,6.075,15.84295
0.3220136,0.3050952,84.37038,158.9532,18.8722,-13.0556,32.27159,6.075,15.8356
0.3239732,0.3100956,84.27811,158.9532,18.8722,-13.0556,32.30946,6.077271,15.82905
0.3259761,0.3152068,84.1838,158.9532,18.8722,-13.0556,32.34952,6.081944,15.82505
0.3279788,0.3203174,84.0895,158.9532,18.93922,-13.0556,32.39156,6.086617,15.81906
0.3299773,0.3254152,83.99086,158.9532,18.9738,-13.0556,32.4279,6.09071,15.81429
0.3319783,0.3304846,83.80378,158.9532,18.9738,-13.0556,32.45842,6.094212,15.81079
0.3340733,0.335792,83.60791,158.9532,18.97566,-13.0556,32.50621,6.096128,15.80887
0.336663,0.3423528,83.3658,158.9532,19.04144,-13.0556,32.54894,6.10066,15.80434
0.3382697,0.3464232,83.21558,158.9623,19.0754,-13.0556,32.57666,6.103,15.802
0.3401687,0.3512341,83.03804,159.0266,19.0754,-13.0556,32.61654,6.103,15.802
0.3420053,0.3558868,82.86634,159.0548,19.0754,-13.0556,32.65611,6.103,15.79999
0.3439839,0.3608994,82.68135,159.0548,19.0754,-13.0556,32.69964,6.103,15.79603
0.3459809,0.3659586,82.49464,159.0548,19.13829,-13.0556,32.73318,6.106466,15.79154
0.3479891,0.3710462,82.30689,159.0548,19.20205,-13.0556,32.76682,6.109981,15.78702
0.3499734,0.3760733,82.12137,159.0548,19.2024,-13.0556,32.81699,6.114605,15.77779
0.3520305,0.3813936,82.33736,159.0548,19.2024,-13.0556,32.86773,6.119748,15.77094
0.3539946,0.3866512,83.21048,159.0548,19.2024,-13.0556,32.91487,6.124985,15.76701
0.3559797,0.3919649,84.09293,159.0548,19.2024,-13.0556,32.94965,6.131929,15.76007
0.3580339,0.3974638,85.00611,159.0548,19.27128,-13.0556,32.99881,6.136746,15.75525
0.3602548,0.4034088,85.99338,159.1079,19.304,-13.0556,33.05379,6.141928,15.753
0.3619778,0.4080211,86.75935,159.1809,19.304,-13.0556,33.09744,6.145948,15.753
0.3639655,0.4133419,87.64296,159.1818,19.36641,-13.0556,33.13387,6.14944,15.753
0.3661962,0.4193131,88.63458,159.1818,19.431,-13.0556,33.17558,6.153458,15.753
0.3680608,0.4243045,89.46351,159.1818,19.431,-13.0556,33.21909,6.157809,15.753
0.3703778,0.4305067,90.49349,159.1818,19.47766,-13.0556,33.27407,6.16,15.74979
0.3729439,0.4381417,90.64749,159.2138,19.5326,-13.0556,33.33691,6.16,15.746
0.374568,0.443361,90.24621,159.2688,19.5326,-13.0556,33.37806,6.16,15.746
0.3760593,0.4481536,89.87774,159.2834,19.5326,-13.0556,33.40833,6.158146,15.74388
0.3779774,0.4543177,89.40383,159.2834,19.5326,-13.0556,33.44334,6.15479,15.74005
0.379966,0.4607085,88.91247,159.2834,19.56532,-13.0556,33.48937,6.153,15.73575
0.3819919,0.4672189,88.41193,159.2834,19.63393,-13.0556,33.54677,6.153,15.73102
0.3839939,0.4736527,87.91728,159.2834,19.6342,-13.0556,33.60549,6.153,15.72037
0.3861415,0.4805547,87.38664,159.2834,19.67044,-13.0556,33.66126,6.154998,15.71329
0.388027,0.4866138,86.92079,159.2834,19.73031,-13.0556,33.70462,6.158297,15.71046
0.3899953,0.4929395,86.43445,159.3171,19.7612,-13.0556,33.75753,6.162323,15.70435
0.3924758,0.5007238,86.19684,159.385,19.77732,-13.0556,33.83264,6.16811,15.69389
0.3942041,0.5058297,86.66792,159.385,19.83585,-13.0556,33.88219,6.172143,15.68986
0.3967726,0.5134179,87.368,159.385,19.8628,-13.0556,33.944,6.177102,15.68445
0.3983855,0.5181829,87.80763,159.385,19.8628,-13.0556,33.97948,6.179925,15.68123
0.4009931,0.5258866,88.51837,159.385,19.94718,-13.0556,34.05346,6.181,15.67535
0.4022689,0.5296557,88.8661,159.4191,19.9898,-13.0556,34.0961,6.181,15.673
0.4040213,0.5348328,89.34374,159.512,19.9898,-13.0556,34.15249,6.181,15.66943
0.4060228,0.540746,89.88929,159.512,19.9898,-13.0556,34.19852,6.181,15.66242
0.4080076,0.5466098,90.43029,159.512,20.02392,-13.0556,34.25358,6.181,15.65631
0.4099717,0.5524124,90.96564,159.512,20.09044,-13.0556,34.31708,6.181,15.65108
0.4119804,0.5583467,91.51314,159.512,20.0914,-13.0556,34.38533,6.185621,15.64176
0.4140346,0.5644155,92.07305,159.5383,20.11768,-13.0556,34.44612,6.18981,15.63312
0.4159777,0.5701561,92.60268,159.5876,20.16703,-13.0556,34.49519,6.193211,15.62583
0.4187577,0.5784715,92.87671,159.6136,20.193,-13.0556,34.58076,6.203202,15.6138
0.419945,0.5820713,92.76601,159.6136,20.193,-13.0556,34.62113,6.208743,15.60826
0.4221766,0.5888371,92.55794,159.6136,20.28514,-13.0556,34.69337,6.219157,15.60292
0.4239762,0.5942931,92.39015,159.6136,20.32,-13.0556,34.75123,6.225278,15.59677
0.4259729,0.600347,92.20397,159.6136,20.32,-13.0556,34.81513,6.229937,15.58812
0.427978,0.6064261,92.01702,159.6136,20.37024,-13.0556,34.86644,6.236923,15.588
0.4299786,0.6124915,91.83049,159.6136,20.42105,-13.0556,34.91745,6.243925,15.588
0.4319918,0.6185951,91.64278,159.6979,20.4216,-13.0556,34.97842,6.248647,15.58335
0.433975,0.6246078,91.45787,159.7406,20.4216,-13.0556,35.03386,6.251,15.581
0.4360323,0.6308452,91.26605,159.7406,20.4653,-13.0556,35.09166,6.248591,15.58031
0.438587,0.6385904,91.02785,159.7525,20.56053,-13.04367,35.16914,6.244,15.57747
0.4401896,0.6447811,91.36569,159.7851,20.59309,-13.01111,35.21594,6.244,15.57331
0.4419763,0.6520229,91.86679,159.8214,20.6294,-12.9748,35.26811,6.244,15.56866
0.4439471,0.6600108,92.41951,159.8422,20.6502,-12.954,35.33178,6.244,15.56379
0.4459691,0.6682064,92.9866,159.8422,20.6502,-12.954,35.40389,6.244,15.55907
0.4479401,0.6761952,93.53939,159.8422,20.69948,-12.954,35.45447,6.244,15.54833
0.4500067,0.6845715,94.11899,159.8422,20.7518,-12.954,35.5074,6.244047,15.53695
0.4519401,0.6924076,94.66121,159.874,20.7916,-12.954,35.6021,6.253194,15.52499
0.4542339,0.7017048,95.30453,159.9438,20.8788,-12.954,35.68526,6.258409,15.51365
0.4559798,0.7087814,95.7942,159.9438,20.8788,-12.954,35.73196,6.261465,15.51103
0.4579694,0.7168455,96.3522,159.9438,20.8788,-12.954,35.78518,6.264947,15.50805
0.4599817,0.7250015,96.91655,159.9438,20.94591,-12.954,35.85932,6.265,15.49875
0.463197,0.7366273,97.412,160.0368,20.9804,-12.954,35.97829,6.270126,15.48741
0.4646389,0.7417767,97.61561,160.0708,21.00069,-12.954,36.02589,6.272,15.48404
0.4659736,0.746543,97.80407,160.0708,21.04306,-12.954,36.06326,6.272,15.48204
0.4680493,0.7539555,98.09716,160.0708,21.10907,-12.954,36.12183,6.271885,15.47888
0.4700515,0.7611058,98.37988,160.0708,21.17688,-12.954,36.19591,6.267213,15.47421
0.4723575,0.7693408,98.70549,160.1168,21.209,-12.954,36.28394,6.268168,15.46204
0.4740212,0.7752821,98.94041,160.1724,21.20972,-12.954,36.34886,6.272,15.44989
0.4760165,0.7824077,99.22216,160.1724,21.27729,-12.954,36.42933,6.272,15.43925
0.4782968,0.7905508,99.54414,160.1724,21.3106,-12.954,36.50823,6.274269,15.42752
0.4799707,0.7965286,99.7805,160.1724,21.3106,-12.954,36.55886,6.277199,15.41915
0.4820848,0.8044295,100,160.2183,21.35652,-12.954,36.63737,6.284062,15.40821
0.4859574,0.8206902,100,160.2994,21.4376,-12.954,36.80386,6.302135,15.38495
0.4865999,0.8233881,100,160.2994,21.4376,-12.954,36.83106,6.305133,15.38067
0.4879885,0.8292185,100,160.2994,21.48781,-12.954,36.87963,6.31046,15.37454
0.4900005,0.8376667,100,160.2994,21.5392,-12.954,36.95435,6.319002,15.36833
0.4919815,0.8459848,100,160.2994,21.5392,-12.954,37.03821,6.328907,15.36305
0.4939847,0.8543959,100,160.3498,21.60221,-12.954,37.09903,6.332473,15.35953
0.4960229,0.8629542,100,160.401,21.66698,-12.954,37.16089,6.336,15.35595
0.4982834,0.8724456,100,160.401,21.74353,-12.954,37.24829,6.336,15.35067
0.5001256,0.880181,100,160.401,21.7678,-12.954,37.3214,6.336,15.34637
0.5026772,0.8908947,100,160.4239,21.79073,-12.954,37.42431,6.336,15.34042
0.5040145,0.8965098,100,160.4692,21.83602,-12.954,37.47825,6.336,15.3373
0.5065489,0.9077581,99.83336,160.5026,21.91857,-12.954,37.56872,6.336,15.32919
0.5088115,0.9180249,99.62287,160.5026,21.99041,-12.954,37.64282,6.336,15.32071
0.5099659,0.9232632,99.51547,160.5435,21.9964,-12.954,37.69278,6.336,15.31549
0.5120056,0.9325184,99.32572,160.6296,21.99659,-12.954,37.78526,6.336013,15.30597
0.5140531,0.9418093,99.13523,160.6296,22.06593,-12.954,37.88149,6.34079,15.29573
0.5159824,0.9505636,98.95575,160.6296,22.12919,-12.954,37.95964,6.344719,15.2856
0.5180073,0.9597518,98.76737,160.6296,22.19348,-12.954,38.029,6.348263,15.27446
0.5200777,0.9691465,98.57476,160.7312,22.22697,-12.954,38.13574,6.357136,15.26173
0.5219684,0.9777256,98.39887,160.7312,22.275,-12.954,38.20239,6.360445,15.25511
0.5243769,0.9886544,98.1748,160.7312,22.3266,-12.954,38.29159,6.364,15.24725
0.526052,0.9962555,98.01896,160.7312,22.3266,-12.954,38.36976,6.364,15.2439
0.5284424,1.007922,98.72076,160.7923,22.37545,-12.954,38.4866,6.364,15.23767
0.5299659,1.015407,99.22295,160.8568,22.42705,-12.954,38.56328,6.364,15.2331
0.5319898,1.02535,99.89011,160.8582,22.51244,-12.954,38.66515,6.364,15.22371
0.5339899,1.035176,100.5494,160.8833,22.58034,-12.954,38.75461,6.362268,15.21529
0.5360043,1.045072,101.2134,160.9345,22.63151,-12.954,38.83317,6.358742,15.20773
0.5381634,1.055679,101.9251,160.9598,22.6568,-12.954,38.93405,6.359715,15.19547
0.5400047,1.064725,102.5321,160.96,22.65696,-12.954,39.03226,6.364011,15.18196
0.5419836,1.074446,103.1844,161.027,22.72398,-12.954,39.13845,6.368628,15.16679
0.5439806,1.084257,103.8427,161.0614,22.78953,-12.954,39.2337,6.372716,15.15238
0.5459852,1.094105,104.5035,161.0614,22.85318,-12.954,39.31689,6.376224,15.13885
0.5479791,1.1039,105.1607,161.1029,22.8854,-12.954,39.41449,6.384854,15.12253
0.5499785,1.113723,105.8198,161.1875,22.8854,-12.954,39.52778,6.39885,15.10321
0.5526366,1.125035,106.0995,161.1884,22.97469,-12.954,39.6705,6.411304,15.09157
0.5540152,1.130668,106.1644,161.1884,23.02998,-12.954,39.74583,6.417738,15.08459
0.5561576,1.139421,106.2654,161.1924,23.118,-12.954,39.86111,6.427276,15.07349
0.558244,1.147946,106.3637,161.2454,23.171,-12.954,39.94196,6.430927,15.06671
0.5599947,1.155099,106.4462,161.2899,23.21547,-12.954,40.0098,6.433991,15.06102
0.561991,1.163255,106.5403,161.29,23.28303,-12.954,40.11619,6.438646,15.05171
0.5640552,1.171689,106.6375,161.3257,23.3172,-12.954,40.22311,6.441,15.04383
0.5659821,1.179562,106.7283,161.391,23.3172,-12.954,40.3201,6.441,15.03805
0.5684767,1.189754,106.8459,161.4702,23.39584,-12.954,40.41697,6.436666,15.02995
0.5699825,1.195907,106.9168,161.518,23.44365,-12.954,40.47533,6.43403,15.02506
0.5721848,1.204756,106.9569,161.5186,23.51819,-12.954,40.58524,6.434,15.01335
0.5740037,1.21157,106.7772,161.5186,23.58829,-12.954,40.67786,6.434,15.00398
0.5760345,1.219178,106.5767,161.5198,23.6728,-12.954,40.78267,6.434,14.99377
0.5779841,1.226482,106.3842,161.5858,23.6728,-12.954,40.8769,6.434,14.98077
0.5799961,1.234019,106.1855,161.6202,23.7234,-12.954,40.96335,6.437486,14.97051
0.5819883,1.241483,105.9888,161.662,23.7744,-12.954,41.04876,6.443306,14.95975
0.583976,1.248929,105.7925,161.7462,23.7744,-12.954,41.14484,6.447944,14.94518
0.5861118,1.25693,105.5816,161.7472,23.82804,-12.954,41.22255,6.451695,14.9413
0.5880177,1.26407,105.3934,161.7472,23.87675,-12.954,41.2918,6.455,14.93791
0.5903769,1.272908,105.1604,161.7472,23.97662,-12.954,41.39875,6.455,14.92532
0.5919852,1.278933,105.0016,161.7806,24.003,-12.954,41.47264,6.455,14.92003
0.5941708,1.288227,105.5325,161.8488,24.00734,-12.954,41.5718,6.454701,14.9157
0.5959549,1.295819,105.9703,161.8488,24.05265,-12.954,41.63246,6.451579,14.91258
0.5980041,1.30454,106.4732,161.8489,24.10477,-12.954,41.70219,6.447991,14.90898
0.5999594,1.312861,106.953,161.9152,24.18754,-12.954,41.79278,6.443428,14.89855
0.6019809,1.321465,107.4491,161.9504,24.2316,-12.954,41.88841,6.441,14.8881
0.6041527,1.330707,107.982,161.9569,24.23677,-12.954,41.99338,6.441,14.87688
0.6059718,1.338449,108.4284,162.0339,24.29838,-12.954,42.0813,6.441,14.86354
0.6079631,1.346923,108.9171,162.0774,24.35766,-12.954,42.16711,6.441,14.84926
