Time,Tendon Disp.,Motor Curr.,Pos x,Pos y,Pos z,Angle x,Angle y,Angle z
0.123142,0.04763571,65.67182,157.607,16.637,-13.3858,30.27471,5.597,15.963
0.1251698,0.04955715,66.64682,157.607,16.637,-13.3858,30.28224,5.597,15.963
0.1272244,0.05150412,67.63477,157.607,16.637,-13.3858,30.29267,5.597,15.963
0.1291625,0.05334062,68.56667,157.607,16.637,-13.3858,30.29849,5.597,15.963
0.1318023,0.05694879,69.3388,157.607,16.637,-13.3858,30.30686,5.597,15.963
0.1331089,0.0590186,69.59342,157.607,16.637,-13.3858,30.3111,5.597,15.963
0.1352046,0.0623386,70.00182,157.607,16.637,-13.3858,30.32043,5.597,15.96019
0.1370983,0.06533869,70.37088,157.607,16.637,-13.3858,30.33059,5.597,15.956
0.1391339,0.06856351,70.76757,157.607,16.637,-13.3858,30.3428,5.597,15.956
0.141115,0.07170184,71.15363,157.607,16.637,-13.3858,30.35618,5.599602,15.956
0.1431026,0.07485074,71.54099,157.607,16.63961,-13.3858,30.37082,5.604,15.95582
0.1452136,0.07819492,71.95236,157.607,16.69323,-13.3858,30.38771,5.604,15.95213
0.1471181,0.081212,72.32351,157.607,16.7386,-13.3858,30.40362,5.604,15.949
0.1492295,0.08455693,72.73498,157.607,16.7386,-13.3858,30.43247,5.604,15.949
0.1518304,0.08943223,73.10041,157.669,16.7386,-13.3858,30.46558,5.608271,15.94473
0.1531568,0.09234027,73.20773,157.7086,16.7386,-13.3858,30.48188,5.611,15.942
0.1551642,0.09674178,73.37016,157.7086,16.7386,-13.3858,30.50597,5.611,15.942
0.157232,0.1012756,73.53748,157.7086,16.74843,-13.3858,30.53164,5.611,15.94192
0.1591456,0.1054711,73.69231,157.7086,16.82944,-13.3858,30.56162,5.611,15.94128
0.1611435,0.1098517,73.85397,157.7086,16.8656,-13.3858,30.59635,5.611,15.93833
0.1632168,0.1143975,74.02173,157.7086,16.8656,-13.3858,30.63512,5.611,15.93349
0.1652179,0.1187849,74.18364,157.7086,16.8656,-13.3858,30.67314,5.611,15.92882
0.1671607,0.1230448,74.34085,157.7086,16.8656,-13.3858,30.70599,5.615063,15.927
0.1690993,0.1272952,74.49771,157.7086,16.90283,-13.3858,30.74209,5.618,15.92443
0.1711333,0.1317548,74.66228,157.7086,16.9672,-13.3858,30.7841,5.618233,15.9198
0.1731362,0.1361463,74.82435,157.7086,16.9672,-13.3858,30.81565,5.621738,15.9168
0.1751344,0.1405275,74.98603,157.7086,16.9672,-13.3858,30.84782,5.625314,15.9136
0.177134,0.1468998,75.237,157.7086,16.9672,-13.3858,30.88982,5.629979,15.9076
0.1793141,0.1540521,75.5198,157.7642,17.01171,-13.3858,30.9356,5.635066,15.905
0.1811452,0.1600592,75.75732,157.8356,17.0688,-13.3858,30.97329,5.639254,15.90475
0.1831284,0.1665654,76.01458,157.8356,17.0688,-13.3858,31.00452,5.642725,15.90128
0.188998,0.1858219,76.77598,157.8356,17.19556,-13.3858,31.13094,5.646,15.898
0.1894922,0.1874434,76.84009,157.8356,17.1958,-13.3858,31.14094,5.646,15.89731
0.1911085,0.1927458,77.04975,157.8356,17.1958,-13.3858,31.17359,5.646,15.89505
0.1931729,0.1995187,77.31755,157.8356,17.1958,-13.3858,31.21529,5.646,15.89216
0.1951337,0.2059514,77.5719,157.8644,17.2246,-13.3858,31.25071,5.646,15.8893
0.1971586,0.2125945,77.83457,157.9158,17.27603,-13.3858,31.28412,5.646,15.88626
0.1994317,0.220743,77.91871,157.9372,17.2974,-13.33731,31.33522,5.646,15.88166
0.2011144,0.2274295,77.78163,157.9372,17.2974,-13.2842,31.37835,5.646,15.87748
0.2031267,0.2354252,77.6177,157.9372,17.30277,-13.2842,31.42059,5.646296,15.8687
0.2051132,0.2433186,77.45587,157.9372,17.38686,-13.2842,31.47688,5.650931,15.86407
0.2071254,0.2513142,77.29194,157.9372,17.4244,-13.2842,31.53877,5.655626,15.85712
0.2092185,0.2596311,77.12142,157.9372,17.4318,-13.2842,31.60751,5.66051,15.84783
0.2111239,0.2672024,76.96619,157.9372,17.49633,-13.2842,31.67293,5.664956,15.83767
0.217294,0.291719,76.46355,158.0642,17.56983,-13.2842,31.85186,5.67802,15.82398
0.2178624,0.2939775,76.41724,158.0642,17.58908,-13.2842,31.87157,5.679346,15.82265
0.2191396,0.2990525,76.31319,158.0642,17.63351,-13.2842,31.91612,5.682,15.81958
0.2212141,0.3072954,76.1442,158.0642,17.72133,-13.2842,31.99219,5.682,15.81336
0.2239921,0.3197677,76.04562,158.1148,17.7546,-13.2842,32.08226,5.685486,15.80453
0.2253439,0.3270619,76.1068,158.1491,17.7546,-13.2842,32.12383,5.687852,15.80013
0.227107,0.3365752,76.18659,158.1658,17.7921,-13.2842,32.18792,5.689,15.79542
0.2291024,0.3473415,76.27689,158.1658,17.8562,-13.2842,32.26741,5.689239,15.79025
0.231102,0.3581309,76.36738,158.1658,17.8562,-13.2842,32.35339,5.693905,15.77558
0.2334139,0.3706056,76.47201,158.1658,17.9011,-13.2842,32.43654,5.698475,15.76405
0.235121,0.3798166,76.54927,158.1658,17.9553,-13.2842,32.49032,5.701462,15.75808
0.2372112,0.3910949,76.64386,158.2674,17.98749,-13.2842,32.59211,5.710887,15.74516
0.2391226,0.4014084,76.73036,158.2674,18.02633,-13.2842,32.66551,5.718915,15.73751
0.2411153,0.4121605,76.82054,158.2674,18.06683,-13.2842,32.74203,5.727285,15.72954
0.2431254,0.4230066,76.91151,158.2674,18.12292,-13.2842,32.82815,5.733626,15.72337
0.2451198,0.4337734,77.00333,158.2712,18.19021,-13.2842,32.91887,5.73842,15.71876
0.2492292,0.4565489,77.35354,158.3944,18.3134,-13.2842,33.06051,5.753605,15.70939
0.2498167,0.4598048,77.40361,158.3944,18.3134,-13.2842,33.1028,5.757717,15.70528
0.2512105,0.4675296,77.52239,158.3944,18.34415,-13.2842,33.15806,5.761118,15.70188
0.2534232,0.4797935,77.71097,158.3944,18.40035,-13.2842,33.23496,5.764991,15.69801
0.2550957,0.489063,77.8535,158.4315,18.45211,-13.2842,33.3076,5.766,15.69225
0.2571993,0.5007216,78.03277,158.496,18.52504,-13.2842,33.4089,5.766465,15.6834
0.2591558,0.511565,78.19951,158.496,18.60786,-13.2842,33.50607,5.77103,15.67753
0.2611156,0.5224268,78.36653,158.496,18.6436,-13.2842,33.58816,5.773,15.6711
0.2631438,0.5336678,78.53938,158.496,18.6436,-13.2842,33.66118,5.773,15.664
0.2651501,0.5447873,78.71036,158.5447,18.68255,-13.2842,33.74759,5.775684,15.65525
0.2671583,0.5559174,78.8815,158.623,18.7519,-13.2842,33.84481,5.780369,15.64494
0.2695532,0.5694293,79.15304,158.623,18.85329,-13.2842,33.96296,5.785957,15.62898
0.2711344,0.5785684,79.39394,158.623,18.91062,-13.2842,34.04701,5.789647,15.61995
0.2731438,0.5901823,79.70009,158.6267,18.97745,-13.2842,34.15489,5.794503,15.60928
0.275141,0.601726,80.00438,158.6774,19.02818,-13.2842,34.23678,5.801494,15.59929
0.2772129,0.613701,80.32004,158.7246,19.08441,-13.2842,34.32535,5.808994,15.58894
0.2791378,0.6248271,80.61332,158.7246,19.1659,-13.2842,34.437,5.817977,15.57931
0.2818975,0.6407777,81.03378,158.7246,19.2024,-13.2842,34.5705,5.822,15.56836
0.2831678,0.6481198,81.22732,158.7642,19.24196,-13.2842,34.63885,5.827451,15.56255
0.2872136,0.6715034,81.84371,158.8262,19.39771,-13.2842,34.86739,5.841165,15.54293
0.2891371,0.6826213,82.13678,158.8743,19.46951,-13.2842,34.97517,5.845654,15.53635
0.2911479,0.6942435,82.44314,158.9532,19.53636,-13.2842,35.08318,5.850259,15.53119
0.2930992,0.7055213,82.74042,158.9532,19.58592,-13.2842,35.16465,5.853674,15.52045
0.2952302,0.7177251,83.13976,158.961,19.6342,-13.2842,35.25782,5.857537,15.50839
0.2982161,0.7341942,84.11655,159.0548,19.64335,-13.2842,35.43719,5.865009,15.48792
0.2991171,0.7391636,84.41128,159.0548,19.6815,-13.2842,35.49215,5.869214,15.48341
0.3011355,0.7502964,85.07157,159.0591,19.76465,-13.2842,35.61355,5.878475,15.47325
0.3031282,0.7612872,85.72344,159.1224,19.81526,-13.2842,35.70969,5.885449,15.46229
0.3050945,0.772132,86.36665,159.1818,19.87482,-13.2842,35.80927,5.892662,15.45134
0.3070998,0.7831925,87.02264,159.1818,20.01774,-13.2842,35.94832,5.903124,15.4395
0.3091331,0.7944069,87.68777,159.1818,20.06938,-13.2842,36.04134,5.910749,15.42933
0.3112061,0.8058408,88.36592,159.2226,20.0914,-13.2842,36.15618,5.919629,15.41937
0.3181295,0.8440272,90.63076,159.3375,20.26061,-13.2842,36.54343,5.949454,15.39555
0.3187358,0.8473713,90.82909,159.3529,20.27986,-13.2842,36.57117,5.951576,15.39342
0.3195257,0.8517279,91.08748,159.373,20.30494,-13.2842,36.6073,5.95434,15.39066
0.321142,0.8606423,91.6162,159.385,20.35868,-13.2842,36.69524,5.958665,15.38367
0.3232162,0.8708142,92.42679,159.3942,20.43075,-13.2842,36.81576,5.963,15.37392
0.3251033,0.8785653,93.32068,159.474,20.51064,-13.2842,36.9271,5.963,15.36448
0.3270938,0.8867414,94.26359,159.512,20.58565,-13.2842,37.04271,5.963,15.3549
0.3291125,0.895033,95.21983,159.5177,20.65592,-13.2842,37.15695,5.963,15.34555
0.3311229,0.9032904,96.17212,159.6136,20.7518,-13.2842,37.24681,5.963287,15.33743
0.3331494,0.9116144,97.13208,159.6136,20.7518,-13.2842,37.35894,5.968016,15.32797
0.3351173,0.9196975,98.06426,159.6136,20.79911,-13.2842,37.46821,5.975215,15.31581
0.337127,0.9279519,99.01621,159.6176,20.88203,-13.2842,37.57834,5.984222,15.3013
0.3392575,0.9367029,100.0254,159.6853,20.93614,-13.2842,37.66782,5.987951,15.28958
0.3412368,0.9448329,100.963,159.7406,20.99043,-13.2842,37.7538,5.992106,15.27834
0.3431456,0.9526731,101.8672,159.7406,21.07124,-13.2842,37.85687,6.001014,15.26498
0.3452966,0.9639591,102.3117,159.7845,21.1074,-13.2842,37.97043,6.008026,15.25252
0.3503189,0.9911678,103.1484,159.8422,21.1917,-13.2842,38.19342,6.017808,15.23238
0.3510056,0.9948878,103.2628,159.8424,21.20919,-13.2842,38.22131,6.019013,15.22998
0.3515987,0.9981014,103.3617,159.8625,21.22928,-13.2842,38.25334,6.020397,15.2274
0.3531029,1.00625,103.6123,159.9134,21.28022,-13.2842,38.33457,6.023907,15.22089
0.3551044,1.017094,103.9457,159.9438,21.35736,-13.24679,38.44265,6.026,15.21111
0.3571227,1.028028,104.282,159.9438,21.44072,-13.1826,38.54979,6.026215,15.2006
0.3591077,1.038782,104.6127,159.9438,21.49114,-13.1826,38.62721,6.029689,15.19415
0.3611331,1.049755,104.9502,159.9494,21.5392,-13.1826,38.70837,6.033311,15.18702
0.3630936,1.060376,105.2768,160.0324,21.5392,-13.1826,38.81686,6.037885,15.17265
0.3651018,1.071256,105.6114,160.0708,21.60917,-13.1826,38.91218,6.04,15.16214
0.3671601,1.082406,105.9543,160.1101,21.6662,-13.22189,39.01319,6.045414,15.15049
0.3692131,1.098181,106.2637,160.1724,21.67342,-13.2842,39.12786,6.054497,15.13537
0.3711007,1.113345,106.5435,160.1724,21.73734,-13.2842,39.24174,6.058902,15.12089
0.3731098,1.129484,106.8413,160.1724,21.80539,-13.2842,39.36481,6.066179,15.10919
0.3751376,1.145774,107.1418,160.1768,21.87377,-13.2842,39.48912,6.075481,15.10024
0.3771718,1.162115,107.4434,160.2414,21.93835,-13.2842,39.59439,6.082601,15.08906
0.3791344,1.177881,107.7343,160.304,22.00095,-13.2842,39.69886,6.089628,15.07806
0.3812139,1.194586,108.0425,160.3744,22.07138,-13.2842,39.85136,6.099332,15.0635
0.383225,1.210741,108.3406,160.401,22.17579,-13.2842,39.9776,6.107288,15.05432
0.385113,1.225908,108.6205,160.4387,22.2627,-13.2842,40.10857,6.112597,15.04606
0.3871057,1.241915,108.9159,160.5026,22.33019,-13.28061,40.26515,6.117282,15.03554
0.389133,1.258895,109.2864,160.5026,22.39884,-13.21196,40.42125,6.122688,15.02676
0.3912094,1.276562,109.6939,160.5579,22.4835,-13.1826,40.57678,6.125,15.01599
0.3931551,1.293117,110.0758,160.6469,22.57245,-13.1826,40.71959,6.125,15.0047
0.3951299,1.30992,110.4633,160.7312,22.6634,-13.1826,40.86377,6.125,14.99342
0.3972094,1.327613,110.8714,160.7401,22.76727,-13.1826,41.00788,6.125489,14.98297
0.3992944,1.345353,111.2806,160.8283,22.85553,-13.1826,41.1858,6.130354,14.96282
0.4011641,1.361262,111.6475,160.8976,22.97411,-13.1826,41.35699,6.134716,14.94475
0.4031148,1.37786,112.0304,160.9627,23.11692,-13.1826,41.54036,6.139201,14.92597
0.405107,1.394811,112.4214,161.0133,23.16752,-13.1826,41.6853,6.142688,14.90804
0.4071362,1.412076,112.8196,161.0614,23.22022,-13.1826,41.83618,6.146636,14.88977
0.4107144,1.441249,114.3132,161.0916,23.37165,-13.1826,42.18564,6.163334,14.85709
0.412168,1.452922,115.0312,161.1532,23.48241,-13.1826,42.33343,6.170118,14.84304
0.4135199,1.463778,115.6989,161.206,23.56781,-13.1826,42.47,6.176427,14.82997
0.4151211,1.476636,116.4898,161.2602,23.6356,-13.1826,42.63012,6.183899,14.8145
0.4182718,1.501937,118.0459,161.3477,23.78821,-13.1826,42.88839,6.188,14.7935
0.419117,1.508724,118.4634,161.3692,23.83115,-13.1826,42.95178,6.188,14.78886
0.4211071,1.524705,119.4463,161.4385,23.92287,-13.1826,43.12872,6.190583,14.77551
0.4231069,1.540764,120.4341,161.5222,24.00663,-13.1826,43.32888,6.195,14.75975
0.4251127,1.556871,121.4248,161.5902,24.07456,-13.1826,43.53281,6.195,14.73635
0.4270988,1.572819,122.4057,161.69,24.17438,-13.1826,43.70816,6.198846,14.71831
0.4291162,1.588633,123.1001,161.7472,24.2694,-13.1826,43.88739,6.202,14.70121
0.4329174,1.617348,123.5677,161.7959,24.44278,-13.1826,44.21341,6.208711,14.66478
0.4334397,1.621294,123.6319,161.8092,24.47263,-13.1826,44.25193,6.210539,14.65982
0.4351161,1.633957,123.8381,161.8527,24.56573,-13.1826,44.37838,6.216542,14.64365
0.4370947,1.648905,124.0814,161.9197,24.63274,-13.1826,44.57228,6.225775,14.62056
0.439115,1.664167,124.3299,161.9868,24.716,-13.1826,44.75467,6.23446,14.60092
0.4411082,1.679225,124.5751,162.0519,24.81002,-13.1826,44.9221,6.242433,14.58469
0.4468317,1.722462,125.279,162.2565,25.07114,-13.1826,45.42851,6.266548,14.53529
0.4473622,1.726469,125.3443,162.279,25.0936,-13.1826,45.4805,6.269024,14.53017
0.4491026,1.739617,125.5584,162.3433,25.20462,-13.1826,45.65106,6.274573,14.51591
0.4511149,1.754819,125.8058,162.4115,25.35309,-13.1826,45.84807,6.279268,14.50123
0.4531252,1.770061,126.054,162.4796,25.42118,-13.1826,46.04173,6.283959,14.48783
0.4552844,1.78665,126.3241,162.55,25.48342,-13.1826,46.21398,6.283752,14.47686
0.4571149,1.800715,126.5531,162.6081,25.52992,-13.1826,46.33938,6.280549,14.46954
0.4590979,1.815951,126.8011,162.6734,25.63606,-13.1826,46.50211,6.279,14.45539
0.4611087,1.8314,127.0527,162.7378,25.781,-13.1826,46.68683,6.279,14.43667
0.4631059,1.846746,127.3025,162.7513,25.79447,-13.1826,46.83785,6.279,14.4293
0.4651,1.862067,127.552,162.8648,25.96389,-13.1826,47.04496,6.279,14.4073
0.4671242,1.87762,127.8052,162.9029,26.04768,-13.1826,47.22406,6.281624,14.38713
0.4692233,1.893747,128.0678,162.974,26.12066,-13.1826,47.43431,6.286521,14.36132
0.4711163,1.908292,128.3046,163.0381,26.2008,-13.1826,47.63181,6.290938,14.3386
0.473115,1.923648,128.5546,163.119,26.28918,-13.1826,47.82948,6.294561,14.31707
0.4768143,1.952349,129.0261,163.2881,26.45831,-13.1826,48.17943,6.29974,14.28082
0.477535,1.959329,129.1617,163.2966,26.49398,-13.1826,48.23954,6.301873,14.27472
0.4793158,1.976575,129.4966,163.31,26.5791,-13.1826,48.38854,6.307,14.26089
0.4812121,1.99494,129.8534,163.3903,26.64332,-13.1826,48.58386,6.307,14.24825
0.4831398,2.013608,130.216,163.4526,26.73514,-13.1826,48.74992,6.307,14.23474
0.4851189,2.032775,130.5882,163.5028,26.84825,-13.1826,48.89737,6.307,14.22039
0.4871335,2.052286,130.9672,163.6116,26.93699,-13.1826,49.07977,6.307,14.20569
0.4891384,2.071702,131.3443,163.7585,27.00606,-13.1826,49.28645,6.307,14.19034
0.4911475,2.09116,131.7222,163.8265,27.09112,-13.1826,49.49607,6.307,14.16623
0.493145,2.110504,132.098,163.9039,27.21446,-13.1826,49.70867,6.309672,14.1415
0.4951322,2.12975,132.4718,163.9858,27.35916,-13.1826,49.92002,6.314,14.11681
0.4971373,2.149168,132.849,164.0367,27.41009,-13.1826,50.08694,6.314,14.09876
0.4991486,2.167418,133.4547,164.089,27.46244,-13.1826,50.25906,6.314397,14.07992
0.5010977,2.184313,134.1882,164.155,27.52845,-13.1826,50.48255,6.319594,14.05263
0.5031021,2.201687,134.9426,164.2323,27.64299,-13.1826,50.70651,6.324572,14.02677
0.5051658,2.219576,135.7192,164.3168,27.79287,-13.1826,50.92786,6.329581,14.00242
0.507211,2.237304,136.4889,164.3688,27.8578,-13.1826,51.09863,6.336739,13.98299
0.5091693,2.254279,137.2259,164.4214,27.92608,-13.1826,51.26574,6.343791,13.96408
0.5112002,2.271883,137.9902,164.5073,28.06364,-13.1826,51.4783,6.353268,13.94106
0.5133002,2.290086,138.7805,164.5852,28.17285,-13.1826,51.69377,6.360034,13.91943
0.5154924,2.309089,139.6056,164.6595,28.26148,-13.1826,51.91591,6.364,13.89939
0.5172114,2.323989,140.2525,164.7177,28.3197,-13.1826,52.0901,6.364,13.88678
0.5191309,2.340628,140.9749,164.809,28.41104,-13.1826,52.25738,6.364,13.87478
0.5211139,2.35793,141.2571,164.9224,28.52437,-13.1826,52.41056,6.364,13.86387
0.5231364,2.375581,141.5286,165.0211,28.61349,-13.1826,52.59796,6.364,13.85067
0.5251334,2.393009,141.7966,165.1045,28.68677,-13.1826,52.80746,6.363688,13.83571
0.5271125,2.410282,142.0622,165.1715,28.83758,-13.1826,53.02187,6.359071,13.81658
0.5291564,2.428121,142.3365,165.231,28.94192,-13.1826,53.21168,6.354976,13.79961
0.5312181,2.446113,142.6131,165.2833,29.00738,-13.1826,53.37868,6.351368,13.78467
0.5332103,2.4635,142.8805,165.4355,29.04288,-13.1826,53.62403,6.350368,13.756
0.5354636,2.483166,143.1829,165.4928,29.15735,-13.1826,53.80655,6.354311,13.7346
0.5381,2.506175,143.5367,165.5691,29.28197,-13.1826,54.04467,6.359567,13.7046
0.5391426,2.515274,143.6766,165.6044,29.32611,-13.1826,54.15241,6.362,13.69
0.5412118,2.533333,143.9543,165.6847,29.40344,-13.1826,54.36461,6.366828,13.66629
0.543206,2.55221,144.3261,165.7656,29.47577,-13.1826,54.56296,6.371,13.64751
0.5453031,2.572382,144.7396,165.8189,29.59563,-13.1826,54.72549,6.371,13.6323
0.5480852,2.599141,145.2882,165.9447,29.72935,-13.1826,54.9677,6.373532,13.60951
0.5491357,2.609245,145.4954,166.0247,29.76493,-13.1826,55.07485,6.375983,13.59935
0.5511136,2.62827,145.8854,166.1283,29.84134,-13.1826,55.28364,6.375401,13.58023
0.5530918,2.647297,146.2755,166.1961,29.92819,-13.1826,55.49828,6.370786,13.56111
0.555145,2.667046,146.6804,166.283,30.08465,-13.1826,55.72824,6.365995,13.54126
0.5571349,2.686185,147.0728,166.3841,30.17863,-13.1826,55.92075,6.364,13.52279
0.55914,2.705471,147.4682,166.4987,30.22956,-13.1826,56.09169,6.364,13.50474
0.561137,2.724679,147.8621,166.5863,30.28991,-13.1826,56.29424,6.361347,13.4807
0.5631068,2.742272,148.3341,166.653,30.35752,-13.1826,56.51782,6.357249,13.45243
0.5651019,2.759335,148.8589,166.7206,30.44198,-13.1826,56.73861,6.361904,13.42317
0.5673614,2.77866,149.4532,166.7942,30.51458,-13.21718,56.95236,6.364,13.39537
0.5692236,2.794587,149.943,166.8534,30.56188,-13.26448,57.10879,6.364,13.37535
0.5711219,2.810822,150.4423,166.9852,30.68878,-13.2842,57.34794,6.371171,13.34358
0.5731747,2.828379,150.9822,167.079,30.78263,-13.2842,57.5487,6.374045,13.31977
0.5751071,2.844906,151.4905,167.1674,30.87098,-13.2842,57.73768,6.37675,13.29736
0.5771067,2.862008,152.0164,167.2082,30.98208,-13.2842,57.91355,6.378,13.27925
0.5792234,2.880111,152.5731,167.3014,31.08024,-13.2842,58.12122,6.380855,13.25832
0.581099,2.896153,153.0665,167.4402,31.14376,-13.2842,58.33017,6.385,13.23581
0.5831037,2.913298,153.5937,167.508,31.21165,-13.2842,58.55603,6.385,13.21175
0.5850914,2.930298,154.1165,167.6008,31.30438,-13.2842,58.75087,6.38309,13.19309
0.5871229,2.947673,154.6509,167.7169,31.42048,-13.2842,58.92559,6.379535,13.17836
0.5894148,2.966667,155.1958,167.8149,31.5305,-13.2842,59.15807,6.374698,13.16162
0.5911219,2.98019,155.5424,167.8738,31.60173,-13.2842,59.34718,6.37043,13.14882
0.5931091,2.995933,155.9459,167.9579,31.66903,-13.2842,59.5618,6.361157,13.12961
0.5951009,3.011712,156.3503,168.0795,31.73649,-13.2842,59.77361,6.354431,13.11036
0.5971084,3.027615,156.7578,168.227,31.807,-13.2842,59.98124,6.34981,13.091
0.5990984,3.043381,157.1619,168.2775,31.92073,-13.2842,60.13249,6.346327,13.07259
0.6020451,3.066724,157.7601,168.3284,32.03083,-13.2842,60.43239,6.342921,13.0335
0.6031806,3.07572,157.9907,168.3933,32.06689,-13.2842,60.51784,6.340934,13.02101
0.6052251,3.091917,158.4057,168.5101,32.1318,-13.2842,60.67169,6.337356,12.99852
0.6071012,3.106779,158.7866,168.5917,32.1937,-13.2842,60.84196,6.336,12.97679
0.6091819,3.123263,159.2091,168.6637,32.27186,-13.2842,61.0538,6.335576,12.95224
0.6111681,3.138998,159.6123,168.7478,32.42321,-13.2842,61.25904,6.330941,12.93304
0.6134479,3.157159,160.1482,168.8198,32.52338,-13.2842,61.45251,6.329,12.9145
0.6165123,3.182265,161.3745,168.9236,32.60989,-13.2842,61.69221,6.326438,12.89105
