Time,Tendon Disp.,Motor Curr.,Pos x,Pos y,Pos z,Angle x,Angle y,Angle z
0.1479895,0.02149819,52.14917,156.9466,14.9606,-13.5128,30.262,5.337,16.182
0.1499903,0.02344277,52.977,156.9466,14.9606,-13.5128,30.26797,5.337,16.17921
0.1519847,0.02557748,54.15869,156.9466,14.9606,-13.5128,30.27395,5.337,16.17642
0.1540034,0.02773822,55.35479,156.9466,14.9606,-13.5128,30.28051,5.337,16.175
0.1561356,0.03002043,56.61813,156.9466,14.9606,-13.5128,30.28741,5.337,16.175
0.1579816,0.03199641,57.71196,156.9466,14.9606,-13.5128,30.29294,5.337,16.175
0.1599684,0.03412295,58.88913,156.9466,14.9606,-13.5128,30.3035,5.341593,16.175
0.1619501,0.03624414,60.06333,156.9466,14.9606,-13.5128,30.31375,5.344,16.175
0.1639547,0.03838982,61.2511,156.9466,14.9606,-13.5128,30.32377,5.344,16.175
0.1659734,0.04055056,62.4472,156.9466,14.9606,-13.5128,30.33041,5.344,16.175
0.1679735,0.0426914,63.63228,156.9466,14.9606,-13.5128,30.33691,5.344,16.175
0.1704097,0.04519636,63.57544,156.9466,14.9606,-13.5128,30.34985,5.349623,16.175
0.1729629,0.04778493,62.97839,156.9466,14.9606,-13.5128,30.36936,5.351,16.175
0.174021,0.04885768,62.73096,156.9466,14.9606,-13.5128,30.37808,5.351,16.175
0.1763768,0.0512461,62.18007,156.9466,14.9606,-13.5128,30.38691,5.351,16.175
0.1782382,0.0531332,61.74481,156.9466,14.96867,-13.5128,30.3953,5.351,16.175
0.1800101,0.05492966,61.33046,156.9466,15.02868,-13.5128,30.41243,5.351,16.175
0.1822717,0.0572226,60.80159,156.9897,15.0622,-13.5128,30.4326,5.351,16.175
0.1839974,0.05897216,60.39805,157.0481,15.0622,-13.5128,30.44698,5.351,16.175
0.1859877,0.06099003,59.93263,157.0482,15.0622,-13.5128,30.46555,5.351,16.17036
0.1881096,0.06314133,59.43643,157.0482,15.0622,-13.5128,30.48388,5.352942,16.168
0.1903186,0.06550977,59,157.0482,15.0622,-13.5128,30.50155,5.356808,16.168
0.19192,0.06773595,59,157.0482,15.0622,-13.5128,30.52724,5.358,16.16248
0.193969,0.07058421,59,157.0482,15.0622,-13.5128,30.54574,5.358,16.162
0.1966298,0.07428291,59,157.0482,15.08886,-13.5128,30.57098,5.358,16.162
0.1979883,0.07617137,59,157.0482,15.14637,-13.5128,30.58818,5.358,16.162
0.1999986,0.07896595,59,157.0482,15.1892,-13.5128,30.61132,5.358,16.15967
0.2019932,0.08173865,59,157.0482,15.1892,-13.5128,30.63193,5.358,16.15502
0.206779,0.08839134,59,157.0482,15.1892,-13.5128,30.68142,5.359817,16.15266
0.2078564,0.08988905,59,157.0482,15.1892,-13.5128,30.69723,5.362331,16.14943
0.2093008,0.09189682,59,157.0482,15.1892,-13.5128,30.71811,5.365,16.146
0.2103789,0.09339552,59,157.0482,15.1892,-13.5128,30.73284,5.365,16.146
0.2120273,0.09568699,59,157.0482,15.19012,-13.5128,30.7554,5.365,16.14594
0.2142727,0.09900545,59.49227,157.0482,15.26617,-13.5128,30.78833,5.365,16.1407
0.2163825,0.1023977,60.63983,157.0482,15.2908,-13.5128,30.81317,5.367419,16.13693
0.2179494,0.1049171,61.4921,157.0482,15.2908,-13.5128,30.82923,5.370161,16.13458
0.2202103,0.1085524,62.72187,157.0482,15.2908,-13.5128,30.85896,5.374824,16.13018
0.2224352,0.1121298,63.93206,157.0482,15.2908,-13.5128,30.89338,5.380015,16.126
0.2242246,0.1150068,64.90532,157.0482,15.2908,-13.5128,30.91962,5.38419,16.126
0.2260277,0.1179061,65.8861,157.0808,15.3169,-13.5128,30.94307,5.386,16.126
0.2279773,0.1210407,66.94651,157.1427,15.36642,-13.5128,30.96598,5.386,16.126
0.2300222,0.1243287,68.05879,157.1752,15.3924,-13.5128,30.99401,5.388385,16.126
0.2319443,0.1274192,69.10429,157.1752,15.3924,-13.5128,31.02413,5.39287,16.126
0.2347703,0.1319595,69.5926,157.1752,15.3924,-13.5128,31.06009,5.393,16.126
0.2403095,0.1408491,67.67891,157.1752,15.44783,-13.5128,31.1232,5.393,16.12294
0.2414353,0.1426558,67.28996,157.1752,15.49549,-13.5128,31.13972,5.393,16.12032
0.2422075,0.1438951,67.02317,157.1752,15.5194,-13.5128,31.15083,5.393,16.119
0.244627,0.147778,66.18728,157.1752,15.5194,-13.5128,31.1839,5.393,16.119
0.245975,0.1499414,65.72157,157.1752,15.5194,-13.5128,31.2033,5.393,16.11608
0.2484055,0.1538419,64.88189,157.1752,15.5194,-13.5128,31.23776,5.393,16.11
0.2501175,0.1565895,64.2904,157.1752,15.5194,-13.5128,31.25788,5.393,16.11
0.2520113,0.1596287,63.63614,157.1752,15.51978,-13.5128,31.28018,5.393026,16.10998
0.2540326,0.1629785,63.0607,157.1752,15.58823,-13.5128,31.31184,5.397743,16.10593
0.2559052,0.167085,63.69214,157.1752,15.621,-13.5128,31.34329,5.4,16.10189
0.2581758,0.1720647,64.45785,157.1797,15.621,-13.5128,31.38306,5.400308,16.09669
0.2601726,0.1764436,65.13118,157.2304,15.621,-13.5128,31.40653,5.403802,16.0932
0.2620456,0.1805511,65.76278,157.2768,15.62293,-13.5128,31.42871,5.407,16.09
0.2639909,0.1848171,66.41874,157.2768,15.70528,-13.5128,31.45919,5.407,16.09
0.2667074,0.1907744,67.33479,157.2768,15.748,-13.5128,31.51131,5.407,16.08841
0.2699151,0.1978089,68.41646,157.2768,15.748,-13.5128,31.549,5.407,16.08119
0.2705855,0.1992792,68.64254,157.2768,15.748,-13.5128,31.56113,5.407,16.081
0.2738626,0.2064658,69.7476,157.2768,15.77721,-13.5128,31.62224,5.407,16.07927
0.2762825,0.2117727,70.56363,157.2768,15.8496,-13.5128,31.66381,5.407565,16.07451
0.2778234,0.2151519,71.08324,157.2768,15.8496,-13.5128,31.68462,5.410647,16.07181
0.2786162,0.2168904,71.35057,157.2768,15.8496,-13.5128,31.69532,5.412232,16.07042
0.2801864,0.2203339,71.88006,157.2768,15.8496,-13.5128,31.71792,5.415435,16.06756
0.2819803,0.2242679,72.48497,157.2768,15.8496,-13.5128,31.75559,5.419621,16.06338
0.2843792,0.2297314,72.76594,157.2768,15.8496,-13.5128,31.80275,5.425218,16.05732
0.2862802,0.2343419,72.25551,157.2863,15.85909,-13.5128,31.83944,5.429654,16.05235
0.2881792,0.2389477,71.74558,157.3506,15.9234,-13.5128,31.88312,5.434085,16.04792
0.2901621,0.2437571,71.21312,157.3784,15.9512,-13.5128,31.9203,5.438034,16.04397
0.2921104,0.2484827,70.68995,157.3784,15.9512,-13.5128,31.95099,5.441443,16.04056
0.2942276,0.2536176,70.12145,157.3784,15.9512,-13.5128,31.99078,5.448729,16.039
0.2960341,0.2579991,69.63636,157.3784,15.95336,-13.5128,32.02853,5.457,16.039
0.2980597,0.262912,69.09245,157.3784,16.0782,-13.5128,32.0602,5.457083,16.039
0.3004115,0.268616,68.46095,157.3784,16.0782,-13.5128,32.10771,5.460376,16.039
0.3020723,0.2726441,68.01498,157.3784,16.0782,-13.5128,32.14126,5.462701,16.039
0.3042884,0.2780191,67.41991,157.3784,16.12183,-13.5128,32.18706,5.464,16.03599
0.3061795,0.2826471,67.16954,157.3784,16.1798,-13.5128,32.22578,5.464,16.032
0.3080721,0.2874763,68.14973,157.3814,16.1798,-13.5128,32.25551,5.463832,16.032
0.3102918,0.2931402,69.29933,157.4754,16.1798,-13.5128,32.30212,5.458653,16.032
0.3122623,0.2981683,70.31989,157.5054,16.23323,-13.45937,32.34603,5.459945,16.02948
0.3140717,0.3027851,71.25699,157.5054,16.3068,-13.3858,32.38788,5.464,16.02562
0.3160126,0.3077378,72.26224,157.5054,16.3068,-13.3858,32.439,5.464,16.01527
0.3179712,0.3127354,73.27663,157.5054,16.3068,-13.41663,32.48175,5.465699,16.0083
0.3200569,0.3180574,74.35684,157.5054,16.3068,-13.48285,32.51773,5.469349,16.00465
0.3219831,0.3229723,75.35443,157.5054,16.34009,-13.5128,32.55989,5.473294,16.00103
0.3239346,0.3279518,76.36512,157.5054,16.40618,-13.5128,32.61127,5.477847,15.99713
0.3263757,0.3341808,77.62944,157.5054,16.4084,-13.41223,32.67477,5.483543,15.99146
0.3280067,0.3383409,77.6554,157.531,16.43397,-13.3858,32.70912,5.485,15.98774
0.3300095,0.3434474,76.90159,157.5818,16.48484,-13.3858,32.74517,5.485,15.98323
0.3328545,0.3507018,75.83073,157.607,16.51,-13.3858,32.80998,5.485,15.97667
0.3340354,0.3537129,75.38625,157.607,16.51149,-13.3858,32.83985,5.485,15.97393
0.3361425,0.3590857,74.59313,157.607,16.6007,-13.3858,32.89042,5.485,15.96972
0.3380001,0.363822,73.89397,157.607,16.637,-13.3858,32.935,5.485,15.96567
0.340374,0.3698751,73.00044,157.607,16.637,-13.3858,32.99038,5.485654,15.9595
0.3420236,0.3740813,72.37953,157.607,16.637,-13.3858,33.02296,5.488541,15.95291
0.3440261,0.3791873,71.62581,157.607,16.637,-13.3858,33.06299,5.492,15.94484
0.3461921,0.3847103,70.81053,157.6373,16.66728,-13.3858,33.12503,5.494086,15.93632
0.348175,0.3897664,70.06416,157.6876,16.71765,-13.3858,33.16668,5.497556,15.93186
0.3502645,0.3965667,70.50339,157.7086,16.7386,-13.3858,33.21435,5.502541,15.92494
0.3523571,0.403508,71.05232,157.7086,16.7386,-13.3858,33.26457,5.5084,15.91657
0.3540733,0.4092006,71.50249,157.7086,16.7417,-13.3889,33.306,5.513342,15.90983
0.3560536,0.4157694,72.02195,157.7086,16.82553,-13.47273,33.36013,5.522583,15.90521
0.3582618,0.4230944,72.60121,157.7086,16.8656,-13.5128,33.4188,5.532888,15.903
0.3604965,0.4305071,73.1874,157.7086,16.87821,-13.5128,33.4738,5.541869,15.90213
0.3621821,0.4360984,73.62957,157.7086,16.92102,-13.5128,33.5071,5.544819,15.89918
0.3640127,0.4421706,74.10976,157.7086,16.9672,-13.5128,33.54347,5.548,15.896
0.3662674,0.4496498,74.70121,157.7086,16.9672,-13.5128,33.61084,5.548,15.896
0.3683701,0.4566243,75.25276,157.7203,16.9766,-13.50105,33.66059,5.548,15.89535
0.3703799,0.4632912,75.77998,157.7842,17.02765,-13.43724,33.70179,5.548,15.89184
0.3723655,0.4699035,76.11779,157.8356,17.0688,-13.3858,33.74523,5.548,15.88876
0.374275,0.4762807,76.31391,157.8356,17.0688,-13.3858,33.7987,5.548,15.88748
0.3762789,0.4829732,76.51972,157.8356,17.12294,-13.3858,33.85523,5.548,15.88444
0.3779516,0.4885598,76.69153,157.8356,17.19375,-13.3858,33.90263,5.548,15.8811
0.3804095,0.4967684,76.94397,157.8356,17.1958,-13.3858,33.95701,5.552217,15.87257
0.3820186,0.5021423,77.10924,157.8362,17.19643,-13.3858,33.99261,5.555043,15.86696
0.3841715,0.5093325,77.33036,157.9091,17.26934,-13.3858,34.06294,5.560067,15.86193
0.3859613,0.51531,77.51419,157.9372,17.2974,-13.3858,34.123,5.564243,15.85519
0.3897576,0.5279888,77.90411,157.9372,17.37181,-13.3858,34.25217,5.573101,15.8409
0.390259,0.5296634,77.9556,157.9372,17.39303,-13.3858,34.26905,5.574271,15.83973
0.3919861,0.5353112,77.87071,157.9372,17.4244,-13.3858,34.31964,5.577726,15.83627
0.3942304,0.5425978,77.64662,157.9372,17.4244,-13.3858,34.37799,5.581653,15.83235
0.3962071,0.549016,77.44924,157.9883,17.46528,-13.3858,34.43703,5.583,15.82859
0.3979931,0.5548148,77.27091,158.0639,17.52577,-13.3858,34.49478,5.583,15.82501
0.4002616,0.5621804,77.04439,158.0642,17.60259,-13.3858,34.5734,5.583,15.81822
0.4022748,0.568717,76.84337,158.0642,17.6276,-13.3858,34.62896,5.583,15.81377
0.4042602,0.575163,76.64513,158.0642,17.6276,-13.3858,34.67561,5.583,15.81029
0.4064751,0.5823544,76.42397,158.0642,17.69005,-13.3858,34.74414,5.586442,15.80605
0.4082682,0.5881765,76.24492,158.0733,17.7546,-13.3858,34.8063,5.590626,15.80157
0.4101698,0.5943508,76.05504,158.1377,17.7546,-13.3858,34.87222,5.595063,15.79143
0.4126244,0.6039926,76.36222,158.1658,17.80961,-13.3858,34.95893,5.60079,15.77617
0.4146743,0.6124496,76.75234,158.1658,17.8562,-13.3858,35.02654,5.60636,15.76548
0.416178,0.6186532,77.03851,158.1658,17.8562,-13.3858,35.06789,5.611623,15.7621
0.4181242,0.6266823,77.4089,158.1658,17.8562,-13.3858,35.12495,5.618869,15.75713
0.4202657,0.635517,77.81644,158.1658,17.89638,-13.3858,35.21007,5.629429,15.7491
0.4226637,0.6454101,78.27281,158.1658,17.97252,-13.3858,35.27841,5.637823,15.7455
0.4242091,0.6517858,78.56692,158.1658,17.9832,-13.3858,35.32991,5.644642,15.74218
0.4279139,0.66707,79.27198,158.2306,18.04801,-13.3858,35.46026,5.661931,15.73353
0.4313996,0.6814502,79.93534,158.2674,18.14575,-13.3858,35.56079,5.667,15.7268
0.4320009,0.6838327,80.05171,158.2674,18.16102,-13.3858,35.57627,5.667,15.72575
0.4340565,0.6915419,80.45814,158.2674,18.1864,-13.3858,35.63862,5.669817,15.724
0.435997,0.6988192,80.8418,158.2674,18.1864,-13.3858,35.70589,5.674992,15.724
0.4380231,0.7064176,81.24239,158.353,18.27204,-13.3858,35.77815,5.675,15.71995
0.4402614,0.7148117,81.68493,158.3944,18.35611,-13.3858,35.85924,5.675,15.71127
0.4421799,0.7220068,82.06425,158.3944,18.415,-13.3858,35.92812,5.675315,15.70169
0.4440875,0.7291607,82.44141,158.3944,18.415,-13.3858,35.98249,5.678653,15.69835
0.4460092,0.7363674,82.82134,158.3944,18.41531,-13.3858,36.03734,5.682021,15.69495
0.4479845,0.7437753,83.21189,158.3944,18.4822,-13.3858,36.11174,5.68663,15.68508
0.4500549,0.7515399,83.62124,158.4301,18.5166,-13.3858,36.19114,5.691461,15.67508
0.4519911,0.7588006,83.99899,158.4957,18.5166,-13.3858,36.26665,5.695979,15.66604
0.4539659,0.7661519,83.9021,158.496,18.57901,-13.3858,36.32548,5.70288,15.66305
0.4560771,0.7740109,83.79852,158.496,18.64621,-13.3858,36.38916,5.71018,15.65982
0.4583759,0.7825684,83.68573,158.496,18.72406,-13.3858,36.48341,5.715544,15.65446
0.4602051,0.7893775,83.59599,158.547,18.7452,-13.3858,36.55479,5.719812,15.64939
0.4625063,0.7979438,83.48309,158.623,18.77734,-13.3858,36.6397,5.724,15.64223
0.4640279,0.803608,83.40843,158.623,18.8722,-13.3858,36.68991,5.724,15.63693
0.4662035,0.8117066,83.30169,158.623,18.8722,-13.3858,36.76127,5.724,15.63127
0.468389,0.8198425,83.19446,158.623,18.8722,-13.3858,36.83296,5.724,15.62559
0.4702568,0.8267954,83.10282,158.6656,18.91476,-13.3858,36.90034,5.726932,15.6173
0.4721837,0.8339683,83.00828,158.7246,18.98002,-13.3858,36.97291,5.731428,15.6072
0.4739599,0.8414304,83.47286,158.7246,19.04017,-13.3858,37.03982,5.735573,15.59951
0.4759982,0.8500956,84.07245,158.7246,19.0754,-13.3858,37.10744,5.739747,15.59101
0.478265,0.8597329,84.7393,158.7246,19.0754,-13.3858,37.17205,5.743714,15.58194
0.4799509,0.8669001,85.23524,158.7246,19.0754,-13.3858,37.25005,5.751656,15.57329
0.4819667,0.8754701,85.82824,158.7746,19.13784,-13.3858,37.31348,5.758884,15.56267
0.4840233,0.8842134,86.43323,158.8262,19.20287,-13.3858,37.37688,5.766098,15.55193
0.4862614,0.893728,87.0916,158.8262,19.24835,-13.3858,37.46148,5.775498,15.54522
0.488281,0.9023142,87.68572,158.8262,19.28939,-13.3858,37.53782,5.78398,15.53916
0.4899795,0.9095351,88.18537,158.8262,19.304,-13.3858,37.6032,5.793856,15.53243
0.4923871,0.9197704,88.8936,158.8262,19.35315,-13.3858,37.70406,5.810709,15.523
0.4950514,0.9311843,88.43051,158.8913,19.431,-13.3858,37.799,5.81859,15.51992
0.4960752,0.9355753,88.17731,158.9238,19.431,-13.3858,37.82895,5.820382,15.51839
0.4979653,0.9436825,87.70983,158.9532,19.46369,-13.3858,37.89236,5.824252,15.51475
0.5000937,0.9528113,87.18344,158.9532,19.53577,-13.38263,37.97284,5.829219,15.51
0.5021999,0.9618449,86.66254,158.9532,19.6071,-13.3113,38.05919,5.834133,15.51
0.5040107,0.9696116,86.21469,158.9789,19.6342,-13.2842,38.12409,5.836,15.50596
0.5063763,0.9797578,85.62964,159.039,19.6342,-13.2842,38.1992,5.836,15.49649
0.5080211,0.9868127,85.22283,159.0548,19.67743,-13.2842,38.26631,5.838383,15.48958
0.5100312,0.9954342,84.72569,159.0548,19.76226,-13.2842,38.35942,5.843073,15.48085
0.5120046,1.003898,84.23763,159.0548,19.82909,-13.2842,38.44888,5.847677,15.47165
0.5152588,1.017097,84.95714,159.1504,19.8628,-13.2842,38.60543,5.85527,15.45571
0.5159781,1.019944,85.25734,159.1809,19.8628,-13.2842,38.64092,5.856949,15.45211
0.5180004,1.027949,86.10135,159.1818,19.92631,-13.2842,38.71151,5.864001,15.445
0.5200076,1.035894,86.93908,159.1818,19.99006,-13.2842,38.78135,5.871018,15.43798
0.5225976,1.046145,88.02,159.1818,20.07777,-13.2842,38.89876,5.877061,15.4328
0.5248535,1.055075,88.96152,159.2446,20.15417,-13.2842,39.00535,5.882325,15.42644
0.525996,1.059597,89.43834,159.2833,20.19286,-13.2842,39.05981,5.884991,15.42301
0.5282609,1.068562,90.38364,159.2834,20.193,-13.2842,39.13461,5.888957,15.41509
0.5302854,1.076575,91.22854,159.2834,20.22924,-13.2842,39.21112,5.892,15.409
0.5319781,1.083276,91.93502,159.3082,20.32,-13.2842,39.28981,5.892,15.40533
0.5340347,1.088155,92.39333,159.3605,20.32,-13.2842,39.35459,5.892,15.39762
0.5359619,1.092477,92.79208,159.385,20.35257,-13.2842,39.42764,5.892,15.38951
0.5379829,1.09701,93.21027,159.385,20.42102,-13.2842,39.51724,5.892,15.38008
0.5400226,1.101584,93.6323,159.4706,20.4216,-13.2842,39.60362,5.896719,15.36989
0.5419955,1.106009,94.04053,159.512,20.46374,-13.2842,39.68714,5.901323,15.35836
0.544039,1.110592,94.46335,159.512,20.54959,-13.2842,39.77322,5.906146,15.34484
0.5460219,1.115039,94.87365,159.512,20.59995,-13.2842,39.83569,5.913582,15.33691
0.547966,1.119399,95.2759,159.512,20.64933,-13.2842,39.89693,5.920872,15.32914
0.5499921,1.123943,95.69513,159.512,20.6502,-13.2842,39.97569,5.930296,15.32037
0.5524342,1.130283,96.14005,159.5606,20.69877,-13.2842,40.06806,5.941692,15.30931
0.5542712,1.136041,96.40563,159.6136,20.7518,-13.2842,40.13318,5.949474,15.30139
0.5563745,1.142632,96.70971,159.6136,20.7518,-13.2842,40.18892,5.953155,15.29666
0.5582631,1.148551,96.98273,159.6136,20.76293,-13.2842,40.24085,5.956614,15.29247
0.5600638,1.154195,97.24307,159.6136,20.83916,-13.2842,40.30148,5.960815,15.28887
0.562007,1.160284,97.52399,159.6136,20.8788,-13.2842,40.36388,5.965349,15.287
0.5640068,1.166552,97.81311,159.6138,20.87897,-13.2842,40.42517,5.97,15.28699
0.5660548,1.17297,98.1092,159.6788,20.93099,-13.2842,40.47688,5.97,15.2834
0.568265,1.179897,98.42872,159.7406,20.9804,-13.2842,40.53448,5.970618,15.27938
0.5702119,1.185999,98.71019,159.7406,20.9804,-13.2842,40.59678,5.975161,15.27484
0.5719693,1.191506,98.96426,159.7406,21.02143,-13.2842,40.65463,5.977,15.27074
0.5760112,1.206907,100.518,159.8087,21.1074,-13.2842,40.79138,5.977,15.25594
0.578547,1.21668,101.5325,159.8422,21.14669,-13.2842,40.86406,5.979707,15.24829
0.5799606,1.222129,102.098,159.8422,21.1826,-13.2842,40.89975,5.982181,15.24582
0.5819857,1.229934,102.9081,159.8422,21.209,-13.2842,40.98613,5.984,15.2371
0.5839996,1.237696,103.7138,159.8422,21.24963,-13.2842,41.05179,5.989599,15.2282
0.5864367,1.24709,104.6887,159.8422,21.29915,-13.2842,41.13075,5.996423,15.21748
0.5902929,1.261953,106.2314,159.886,21.36533,-13.2842,41.25084,6.001017,15.21198
0.5933011,1.273547,107.4348,159.9438,21.4376,-13.2842,41.36474,6.005,15.20496
0.5942652,1.277263,107.8205,159.9438,21.4376,-13.2842,41.40234,6.005,15.20271
0.5966287,1.287596,108.1588,159.9955,21.47897,-13.2842,41.48027,6.005,15.19774
0.5980737,1.294089,108.2786,160.0414,21.51567,-13.2842,41.52398,6.005,15.19485
0.5999837,1.302671,108.4369,160.0708,21.58084,-13.2842,41.59168,6.002705,15.18841
0.6019838,1.311658,108.6028,160.0708,21.66551,-13.2842,41.67235,5.998038,15.17908
0.6039629,1.320551,108.7668,160.0708,21.6662,-13.2842,41.76264,5.998,15.16919
0.6075928,1.336861,109.0678,160.1367,21.73206,-13.2842,41.90464,5.998,15.15493
0.6083734,1.340369,109.1325,160.1565,21.75189,-13.2842,41.93313,5.998,15.15219
0.6100278,1.347803,109.2697,160.1724,21.7685,-13.2842,42.02808,6.005048,15.14185
0.6121445,1.357314,109.4452,160.1724,21.82227,-13.2842,42.11063,6.008753,15.13074
0.6140165,1.365725,109.6004,160.1731,21.8701,-13.2842,42.18386,6.012077,15.12088
0.6159625,1.374469,109.7617,160.2555,21.95248,-13.2842,42.28505,6.021158,15.10661
0.6179872,1.383567,109.9296,160.2994,21.9964,-13.2842,42.39362,6.030606,15.09439
